timestamp,rssi,seqno,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,gateway,true_room,activity
2017-08-07 15:00:39.037900,-76,11464937,-0.84375,0.71875,0.53125,-0.8125,0.625,0.5625,-0.78125,0.65625,0.5625,-0.65625,0.65625,0.53125,-0.5,0.6875,0.46875,bedroom,livingroom,sitting
2017-08-07 15:00:39.200900,-79,11464938,-0.34375,0.8125,0.53125,-0.1875,0.90625,0.84375,-0.125,0.75,0.96875,0.0625,0.65625,0.96875,0.09375,0.46875,0.9375,living,livingroom,sitting
2017-08-07 15:00:39.239300,-63,11464938,-0.34375,0.8125,0.53125,-0.1875,0.90625,0.84375,-0.125,0.75,0.96875,0.0625,0.65625,0.96875,0.09375,0.46875,0.9375,bedroom,livingroom,sitting
2017-08-07 15:00:39.403900,-71,11464939,0.21875,0.53125,0.875,0.21875,0.53125,1.0,0.25,0.46875,0.96875,0.125,-0.03125,0.71875,0.21875,-0.375,0.6875,living,livingroom,sitting
2017-08-07 15:00:39.409200,-92,11464939,0.21875,0.53125,0.875,0.21875,0.53125,1.0,0.25,0.46875,0.96875,0.125,-0.03125,0.71875,0.21875,-0.375,0.6875,stairs,livingroom,sitting
2017-08-07 15:00:39.437500,-83,11464939,0.21875,0.53125,0.875,0.21875,0.53125,1.0,0.25,0.46875,0.96875,0.125,-0.03125,0.71875,0.21875,-0.375,0.6875,bedroom,livingroom,sitting
2017-08-07 15:00:39.602800,-61,11464940,0.125,-0.40625,0.875,0.3125,-0.34375,0.84375,0.40625,-0.3125,0.78125,0.3125,-0.40625,0.6875,0.375,-0.375,0.65625,living,livingroom,sitting
2017-08-07 15:00:39.640700,-72,11464940,0.125,-0.40625,0.875,0.3125,-0.34375,0.84375,0.40625,-0.3125,0.78125,0.3125,-0.40625,0.6875,0.375,-0.375,0.65625,bedroom,livingroom,sitting
2017-08-07 15:00:39.813400,-77,11464941,0.34375,-0.28125,0.75,0.3125,-0.3125,0.6875,0.34375,-0.34375,0.6875,0.1875,-0.53125,0.71875,0.125,-0.75,0.6875,living,livingroom,sitting
2017-08-07 15:00:39.818600,-95,11464941,0.34375,-0.28125,0.75,0.3125,-0.3125,0.6875,0.34375,-0.34375,0.6875,0.1875,-0.53125,0.71875,0.125,-0.75,0.6875,stairs,livingroom,sitting
2017-08-07 15:00:39.851200,-79,11464941,0.34375,-0.28125,0.75,0.3125,-0.3125,0.6875,0.34375,-0.34375,0.6875,0.1875,-0.53125,0.71875,0.125,-0.75,0.6875,bedroom,livingroom,sitting
2017-08-07 15:00:40.020300,-84,11464942,0.0,-0.59375,1.0,0.03125,-0.78125,1.28125,0.1875,-0.5625,1.59375,0.40625,-0.21875,1.125,0.40625,-0.3125,0.71875,living,livingroom,sitting
2017-08-07 15:00:40.025500,-81,11464942,0.0,-0.59375,1.0,0.03125,-0.78125,1.28125,0.1875,-0.5625,1.59375,0.40625,-0.21875,1.125,0.40625,-0.3125,0.71875,stairs,livingroom,sitting
2017-08-07 15:00:40.058300,-81,11464942,0.0,-0.59375,1.0,0.03125,-0.78125,1.28125,0.1875,-0.5625,1.59375,0.40625,-0.21875,1.125,0.40625,-0.3125,0.71875,bedroom,livingroom,sitting
2017-08-07 15:00:40.223800,-65,11464943,0.21875,-0.53125,0.59375,0.15625,-0.125,0.78125,0.03125,-0.25,0.75,0.0,-0.28125,0.8125,0.03125,-0.53125,0.6875,living,livingroom,sitting
2017-08-07 15:00:40.263500,-65,11464943,0.21875,-0.53125,0.59375,0.15625,-0.125,0.78125,0.03125,-0.25,0.75,0.0,-0.28125,0.8125,0.03125,-0.53125,0.6875,bedroom,livingroom,sitting
2017-08-07 15:00:40.433200,-100,11464944,-0.09375,-0.3125,0.90625,-0.125,-0.375,0.875,-0.15625,-0.53125,1.0,0.1875,-0.65625,1.3125,0.40625,-0.78125,1.03125,stairs,livingroom,sitting
2017-08-07 15:00:40.460400,-71,11464944,-0.09375,-0.3125,0.90625,-0.125,-0.375,0.875,-0.15625,-0.53125,1.0,0.1875,-0.65625,1.3125,0.40625,-0.78125,1.03125,bedroom,livingroom,sitting
2017-08-07 15:00:40.627600,-92,11464945,0.375,-0.34375,0.96875,0.28125,-0.25,0.6875,0.375,-0.03125,0.84375,0.1875,-0.21875,1.03125,0.25,-0.25,0.84375,living,livingroom,sitting
2017-08-07 15:00:40.824800,-65,11464946,0.1875,-0.28125,0.96875,0.25,-0.21875,1.0,0.34375,-0.28125,1.0625,0.3125,-0.46875,0.9375,0.25,-0.46875,0.84375,living,livingroom,sitting
2017-08-07 15:00:40.864300,-82,11464946,0.1875,-0.28125,0.96875,0.25,-0.21875,1.0,0.34375,-0.28125,1.0625,0.3125,-0.46875,0.9375,0.25,-0.46875,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:41.030900,-67,11464947,0.15625,-0.3125,0.875,0.1875,-0.5,0.84375,0.21875,-0.65625,0.84375,0.34375,-0.46875,0.875,0.34375,-0.53125,0.8125,living,livingroom,sitting
2017-08-07 15:00:41.069200,-77,11464947,0.15625,-0.3125,0.875,0.1875,-0.5,0.84375,0.21875,-0.65625,0.84375,0.34375,-0.46875,0.875,0.34375,-0.53125,0.8125,bedroom,livingroom,sitting
2017-08-07 15:00:41.234400,-78,11464948,0.3125,-0.3125,0.90625,0.3125,-0.3125,0.9375,0.28125,-0.3125,0.9375,0.28125,-0.34375,0.90625,0.3125,-0.375,0.875,living,livingroom,sitting
2017-08-07 15:00:41.268400,-82,11464948,0.3125,-0.3125,0.90625,0.3125,-0.3125,0.9375,0.28125,-0.3125,0.9375,0.28125,-0.34375,0.90625,0.3125,-0.375,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:41.474700,-82,11464949,0.28125,-0.40625,0.875,0.28125,-0.40625,0.875,0.28125,-0.375,0.90625,0.3125,-0.375,0.90625,0.3125,-0.375,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:41.650300,-82,11464950,0.3125,-0.375,0.875,0.3125,-0.375,0.90625,0.3125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.875,living,livingroom,sitting
2017-08-07 15:00:41.684600,-83,11464950,0.3125,-0.375,0.875,0.3125,-0.375,0.90625,0.3125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:41.849300,-82,11464951,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,living,livingroom,sitting
2017-08-07 15:00:41.854600,-84,11464951,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,stairs,livingroom,sitting
2017-08-07 15:00:41.887200,-67,11464951,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,bedroom,livingroom,sitting
2017-08-07 15:00:42.052600,-65,11464952,0.3125,-0.375,0.875,0.3125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,living,livingroom,sitting
2017-08-07 15:00:42.091000,-90,11464952,0.3125,-0.375,0.875,0.3125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,bedroom,livingroom,sitting
2017-08-07 15:00:42.264000,-88,11464953,0.3125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.3125,-0.40625,0.875,stairs,livingroom,sitting
2017-08-07 15:00:42.291400,-70,11464953,0.3125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.3125,-0.40625,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:42.293300,-76,11464953,0.3125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.3125,-0.40625,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:42.462400,-88,11464954,0.3125,-0.375,0.90625,0.28125,-0.375,0.875,0.3125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.875,living,livingroom,sitting
2017-08-07 15:00:42.467900,-88,11464954,0.3125,-0.375,0.90625,0.28125,-0.375,0.875,0.3125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.875,stairs,livingroom,sitting
2017-08-07 15:00:42.496300,-83,11464954,0.3125,-0.375,0.90625,0.28125,-0.375,0.875,0.3125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:42.670200,-74,11464955,0.3125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.3125,-0.375,0.875,0.3125,-0.375,0.875,living,livingroom,sitting
2017-08-07 15:00:42.676400,-98,11464955,0.3125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.3125,-0.375,0.875,0.3125,-0.375,0.875,stairs,livingroom,sitting
2017-08-07 15:00:42.704500,-69,11464955,0.3125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.3125,-0.375,0.875,0.3125,-0.375,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:42.908400,-67,11464956,0.3125,-0.40625,0.875,0.3125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.90625,0.3125,-0.375,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:43.078300,-70,11464957,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,living,livingroom,sitting
2017-08-07 15:00:43.083300,-86,11464957,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,stairs,livingroom,sitting
2017-08-07 15:00:43.116000,-82,11464957,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:43.279600,-62,11464958,0.3125,-0.40625,0.875,0.28125,-0.40625,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,living,livingroom,sitting
2017-08-07 15:00:43.288800,-87,11464958,0.3125,-0.40625,0.875,0.28125,-0.40625,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,stairs,livingroom,sitting
2017-08-07 15:00:43.318000,-78,11464958,0.3125,-0.40625,0.875,0.28125,-0.40625,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:43.482400,-89,11464959,0.28125,-0.40625,0.875,0.28125,-0.375,0.90625,0.3125,-0.375,0.875,0.28125,-0.40625,0.875,0.28125,-0.375,0.875,living,livingroom,sitting
2017-08-07 15:00:43.487800,-85,11464959,0.28125,-0.40625,0.875,0.28125,-0.375,0.90625,0.3125,-0.375,0.875,0.28125,-0.40625,0.875,0.28125,-0.375,0.875,stairs,livingroom,sitting
2017-08-07 15:00:43.516300,-72,11464959,0.28125,-0.40625,0.875,0.28125,-0.375,0.90625,0.3125,-0.375,0.875,0.28125,-0.40625,0.875,0.28125,-0.375,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:43.689200,-78,11464960,0.28125,-0.375,0.875,0.28125,-0.40625,0.875,0.28125,-0.375,0.875,0.3125,-0.375,0.875,0.28125,-0.375,0.875,living,livingroom,sitting
2017-08-07 15:00:43.724000,-84,11464960,0.28125,-0.375,0.875,0.28125,-0.40625,0.875,0.28125,-0.375,0.875,0.3125,-0.375,0.875,0.28125,-0.375,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:43.892200,-82,11464961,0.28125,-0.375,0.90625,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.90625,living,livingroom,sitting
2017-08-07 15:00:43.897300,-88,11464961,0.28125,-0.375,0.90625,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.90625,stairs,livingroom,sitting
2017-08-07 15:00:43.930100,-82,11464961,0.28125,-0.375,0.90625,0.28125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.90625,0.28125,-0.375,0.90625,bedroom,livingroom,sitting
2017-08-07 15:00:44.099900,-86,11464962,0.28125,-0.375,0.90625,0.3125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.3125,-0.40625,0.875,stairs,livingroom,sitting
2017-08-07 15:00:44.128900,-70,11464962,0.28125,-0.375,0.90625,0.3125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.3125,-0.40625,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:44.333900,-74,11464963,0.28125,-0.375,0.875,0.3125,-0.375,0.90625,0.28125,-0.375,0.875,0.28125,-0.375,0.875,0.28125,-0.375,0.875,bedroom,livingroom,sitting
2017-08-07 15:00:44.505900,-66,11464964,0.3125,-0.375,0.875,0.3125,-0.40625,0.9375,0.375,-0.375,1.03125,0.5625,-0.53125,1.25,0.59375,-1.09375,1.125,living,livingroom,sitting
2017-08-07 15:00:44.512500,-84,11464964,0.3125,-0.375,0.875,0.3125,-0.40625,0.9375,0.375,-0.375,1.03125,0.5625,-0.53125,1.25,0.59375,-1.09375,1.125,stairs,livingroom,sitting
2017-08-07 15:00:44.539400,-79,11464964,0.3125,-0.375,0.875,0.3125,-0.40625,0.9375,0.375,-0.375,1.03125,0.5625,-0.53125,1.25,0.59375,-1.09375,1.125,bedroom,livingroom,sitting
2017-08-07 15:00:44.704000,-81,11464965,0.4375,-0.40625,1.0625,0.1875,0.15625,1.09375,0.0,0.375,0.90625,-0.21875,0.5,0.6875,-0.46875,0.5625,0.65625,living,livingroom,sitting
2017-08-07 15:00:44.914700,-86,11464966,-0.53125,0.375,0.65625,-0.46875,0.40625,0.59375,-0.5,0.09375,0.375,-0.53125,-0.09375,0.125,-0.625,-0.25,0.15625,stairs,livingroom,sitting
2017-08-07 15:00:44.947400,-77,11464966,-0.53125,0.375,0.65625,-0.46875,0.40625,0.59375,-0.5,0.09375,0.375,-0.53125,-0.09375,0.125,-0.625,-0.25,0.15625,bedroom,livingroom,sitting
2017-08-07 15:00:45.112500,-63,11464967,-0.65625,-0.15625,0.21875,-0.625,-0.5625,0.34375,-0.59375,-0.46875,0.4375,-0.5,-0.625,0.625,-0.3125,-0.40625,0.78125,living,livingroom,sitting
2017-08-07 15:00:45.150900,-64,11464967,-0.65625,-0.15625,0.21875,-0.625,-0.5625,0.34375,-0.59375,-0.46875,0.4375,-0.5,-0.625,0.625,-0.3125,-0.40625,0.78125,bedroom,livingroom,sitting
2017-08-07 15:00:45.350300,-80,11464968,-0.15625,-0.5,1.0,-0.03125,-0.4375,1.15625,0.09375,-0.53125,1.375,0.21875,-0.40625,1.21875,-0.3125,-0.40625,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:45.520600,-61,11464969,-0.28125,-0.4375,0.75,-0.21875,-0.5,0.84375,-0.21875,-0.59375,0.8125,-0.1875,-0.53125,0.84375,-0.15625,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:45.555400,-66,11464969,-0.28125,-0.4375,0.75,-0.21875,-0.5,0.84375,-0.21875,-0.59375,0.8125,-0.1875,-0.53125,0.84375,-0.15625,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:45.726200,-85,11464970,-0.15625,-0.40625,0.9375,-0.15625,-0.4375,0.875,-0.1875,-0.53125,0.84375,-0.21875,-0.5625,0.78125,-0.21875,-0.59375,0.75,stairs,livingroom,sitting
2017-08-07 15:00:45.758900,-63,11464970,-0.15625,-0.40625,0.9375,-0.15625,-0.4375,0.875,-0.1875,-0.53125,0.84375,-0.21875,-0.5625,0.78125,-0.21875,-0.59375,0.75,bedroom,livingroom,sitting
2017-08-07 15:00:45.921400,-67,11464971,-0.21875,-0.625,0.8125,-0.21875,-0.625,0.8125,-0.1875,-0.5625,0.78125,-0.21875,-0.5625,0.8125,-0.1875,-0.53125,0.8125,living,livingroom,sitting
2017-08-07 15:00:45.959300,-79,11464971,-0.21875,-0.625,0.8125,-0.21875,-0.625,0.8125,-0.1875,-0.5625,0.78125,-0.21875,-0.5625,0.8125,-0.1875,-0.53125,0.8125,bedroom,livingroom,sitting
2017-08-07 15:00:46.124100,-61,11464972,-0.21875,-0.5,0.8125,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.53125,0.84375,-0.21875,-0.5,0.8125,living,livingroom,sitting
2017-08-07 15:00:46.158300,-65,11464972,-0.21875,-0.5,0.8125,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.53125,0.84375,-0.21875,-0.5,0.8125,bedroom,livingroom,sitting
2017-08-07 15:00:46.329700,-78,11464973,-0.21875,-0.53125,0.84375,-0.21875,-0.53125,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.53125,0.8125,-0.21875,-0.53125,0.84375,living,livingroom,sitting
2017-08-07 15:00:46.335100,-89,11464973,-0.21875,-0.53125,0.84375,-0.21875,-0.53125,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.53125,0.8125,-0.21875,-0.53125,0.84375,stairs,livingroom,sitting
2017-08-07 15:00:46.364200,-79,11464973,-0.21875,-0.53125,0.84375,-0.21875,-0.53125,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.53125,0.8125,-0.21875,-0.53125,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:46.537600,-61,11464974,-0.1875,-0.53125,0.84375,-0.21875,-0.53125,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.46875,0.84375,-0.21875,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:46.735300,-64,11464975,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.8125,-0.21875,-0.53125,0.84375,-0.21875,-0.53125,0.84375,-0.21875,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:46.742200,-85,11464975,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.8125,-0.21875,-0.53125,0.84375,-0.21875,-0.53125,0.84375,-0.21875,-0.5,0.84375,stairs,livingroom,sitting
2017-08-07 15:00:46.973700,-65,11464976,-0.21875,-0.5,0.84375,-0.1875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.53125,0.84375,-0.21875,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:47.183700,-78,11464977,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.8125,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:47.350300,-78,11464978,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:47.355700,-84,11464978,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,stairs,livingroom,sitting
2017-08-07 15:00:47.384200,-66,11464978,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:47.550000,-76,11464979,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:47.554900,-86,11464979,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,stairs,livingroom,sitting
2017-08-07 15:00:47.587900,-63,11464979,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:47.751400,-80,11464980,-0.21875,-0.46875,0.875,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.8125,-0.21875,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:47.789700,-65,11464980,-0.21875,-0.46875,0.875,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.8125,-0.21875,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:47.959300,-80,11464981,-0.21875,-0.53125,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:47.997700,-64,11464981,-0.21875,-0.53125,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:48.164000,-61,11464982,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:48.197200,-80,11464982,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:48.363900,-61,11464983,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:48.368900,-86,11464983,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,stairs,livingroom,sitting
2017-08-07 15:00:48.572000,-77,11464984,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:48.609700,-62,11464984,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:48.774200,-79,11464985,-0.21875,-0.5,0.8125,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:48.813700,-78,11464985,-0.21875,-0.5,0.8125,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:49.011100,-69,11464986,-0.21875,-0.46875,0.875,-0.21875,-0.5,0.84375,-0.21875,-0.46875,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:49.184900,-78,11464987,-0.25,-0.5,0.875,-0.21875,-0.46875,0.84375,-0.21875,-0.46875,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,living,livingroom,sitting
2017-08-07 15:00:49.190700,-91,11464987,-0.25,-0.5,0.875,-0.21875,-0.46875,0.84375,-0.21875,-0.46875,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,stairs,livingroom,sitting
2017-08-07 15:00:49.219300,-69,11464987,-0.25,-0.5,0.875,-0.21875,-0.46875,0.84375,-0.21875,-0.46875,0.84375,-0.21875,-0.5,0.84375,-0.21875,-0.5,0.84375,bedroom,livingroom,sitting
2017-08-07 15:00:49.388800,-85,11464988,-0.21875,-0.53125,0.84375,-0.21875,-0.53125,0.8125,-0.25,-0.5,0.84375,-0.21875,-0.53125,0.8125,-0.21875,-0.53125,0.84375,stairs,livingroom,sitting
2017-08-07 15:00:49.585200,-64,11464989,-0.21875,-0.5,0.90625,-0.21875,-0.4375,0.875,-0.21875,-0.46875,0.84375,-0.21875,-0.5,0.84375,-0.25,-0.46875,0.8125,living,livingroom,sitting
2017-08-07 15:00:49.592000,-97,11464989,-0.21875,-0.5,0.90625,-0.21875,-0.4375,0.875,-0.21875,-0.46875,0.84375,-0.21875,-0.5,0.84375,-0.25,-0.46875,0.8125,stairs,livingroom,sitting
2017-08-07 15:00:49.624300,-63,11464989,-0.21875,-0.5,0.90625,-0.21875,-0.4375,0.875,-0.21875,-0.46875,0.84375,-0.21875,-0.5,0.84375,-0.25,-0.46875,0.8125,bedroom,livingroom,sitting
