timestamp,rssi,seqno,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,gateway,true_room,activity
2017-08-07 14:04:47.553600,-78,11448582,0.40625,-0.4375,1.21875,0.4375,-0.46875,1.125,0.3125,-0.21875,0.96875,0.1875,-0.375,0.90625,0.28125,-0.125,0.90625,stairs,livingroom,sitting
2017-08-07 14:04:47.557600,-61,11448582,0.40625,-0.4375,1.21875,0.4375,-0.46875,1.125,0.3125,-0.21875,0.96875,0.1875,-0.375,0.90625,0.28125,-0.125,0.90625,living,livingroom,sitting
2017-08-07 14:04:47.575900,-66,11448582,0.40625,-0.4375,1.21875,0.4375,-0.46875,1.125,0.3125,-0.21875,0.96875,0.1875,-0.375,0.90625,0.28125,-0.125,0.90625,bedroom,livingroom,sitting
2017-08-07 14:04:47.759100,-94,11448583,0.40625,-0.1875,1.03125,0.34375,-0.21875,1.03125,0.34375,-0.1875,0.90625,0.3125,-0.1875,0.96875,0.28125,-0.21875,1.09375,stairs,livingroom,sitting
2017-08-07 14:04:47.762900,-69,11448583,0.40625,-0.1875,1.03125,0.34375,-0.21875,1.03125,0.34375,-0.1875,0.90625,0.3125,-0.1875,0.96875,0.28125,-0.21875,1.09375,living,livingroom,sitting
2017-08-07 14:04:47.781300,-79,11448583,0.40625,-0.1875,1.03125,0.34375,-0.21875,1.03125,0.34375,-0.1875,0.90625,0.3125,-0.1875,0.96875,0.28125,-0.21875,1.09375,bedroom,livingroom,sitting
2017-08-07 14:04:47.962100,-81,11448584,0.34375,-0.21875,1.09375,0.28125,-0.09375,0.96875,0.21875,-0.09375,0.78125,0.25,-0.125,0.9375,0.3125,-0.125,0.9375,stairs,livingroom,sitting
2017-08-07 14:04:47.964200,-74,11448584,0.34375,-0.21875,1.09375,0.28125,-0.09375,0.96875,0.21875,-0.09375,0.78125,0.25,-0.125,0.9375,0.3125,-0.125,0.9375,living,livingroom,sitting
2017-08-07 14:04:48.171000,-82,11448585,0.3125,-0.15625,1.03125,0.25,-0.25,1.0,0.28125,-0.15625,0.9375,0.25,-0.125,0.90625,0.25,-0.0625,0.875,stairs,livingroom,sitting
2017-08-07 14:04:48.173100,-58,11448585,0.3125,-0.15625,1.03125,0.25,-0.25,1.0,0.28125,-0.15625,0.9375,0.25,-0.125,0.90625,0.25,-0.0625,0.875,living,livingroom,sitting
2017-08-07 14:04:48.374700,-96,11448586,0.25,-0.15625,0.96875,0.21875,-0.0625,1.09375,0.28125,0.0,1.03125,0.21875,-0.0625,1.03125,0.21875,-0.03125,1.0625,stairs,livingroom,sitting
2017-08-07 14:04:48.777000,-91,11448588,0.1875,-0.09375,0.96875,0.1875,-0.09375,1.09375,0.1875,-0.03125,1.03125,0.21875,0.0,0.90625,0.21875,-0.03125,0.9375,stairs,livingroom,sitting
2017-08-07 14:04:48.780800,-54,11448588,0.1875,-0.09375,0.96875,0.1875,-0.09375,1.09375,0.1875,-0.03125,1.03125,0.21875,0.0,0.90625,0.21875,-0.03125,0.9375,living,livingroom,sitting
2017-08-07 14:04:48.799100,-69,11448588,0.1875,-0.09375,0.96875,0.1875,-0.09375,1.09375,0.1875,-0.03125,1.03125,0.21875,0.0,0.90625,0.21875,-0.03125,0.9375,bedroom,livingroom,sitting
2017-08-07 14:04:48.981900,-78,11448589,0.1875,-0.03125,0.96875,0.1875,-0.09375,1.0,0.1875,-0.15625,1.0,0.21875,-0.09375,1.0,0.21875,-0.03125,1.125,stairs,livingroom,sitting
2017-08-07 14:04:48.984100,-72,11448589,0.1875,-0.03125,0.96875,0.1875,-0.09375,1.0,0.1875,-0.15625,1.0,0.21875,-0.09375,1.0,0.21875,-0.03125,1.125,living,livingroom,sitting
2017-08-07 14:04:49.191200,-56,11448590,0.1875,0.03125,1.09375,0.21875,0.0,0.9375,0.1875,-0.15625,1.0,0.25,-0.09375,1.0,0.15625,-0.125,0.9375,living,livingroom,sitting
2017-08-07 14:04:49.213600,-76,11448590,0.1875,0.03125,1.09375,0.21875,0.0,0.9375,0.1875,-0.15625,1.0,0.25,-0.09375,1.0,0.15625,-0.125,0.9375,bedroom,livingroom,sitting
2017-08-07 14:04:49.594500,-83,11448592,0.21875,-0.03125,1.0625,0.25,0.0,1.0,0.15625,0.0625,1.0625,0.15625,0.03125,1.0,0.15625,-0.0625,0.9375,stairs,livingroom,sitting
2017-08-07 14:04:49.597800,-63,11448592,0.21875,-0.03125,1.0625,0.25,0.0,1.0,0.15625,0.0625,1.0625,0.15625,0.03125,1.0,0.15625,-0.0625,0.9375,living,livingroom,sitting
2017-08-07 14:04:49.616800,-83,11448592,0.21875,-0.03125,1.0625,0.25,0.0,1.0,0.15625,0.0625,1.0625,0.15625,0.03125,1.0,0.15625,-0.0625,0.9375,bedroom,livingroom,sitting
2017-08-07 14:04:49.794800,-93,11448593,0.21875,-0.15625,0.96875,0.1875,-0.09375,0.90625,0.21875,-0.09375,0.9375,0.21875,-0.0625,1.09375,0.21875,-0.03125,1.125,stairs,livingroom,sitting
2017-08-07 14:04:49.798700,-70,11448593,0.21875,-0.15625,0.96875,0.1875,-0.09375,0.90625,0.21875,-0.09375,0.9375,0.21875,-0.0625,1.09375,0.21875,-0.03125,1.125,living,livingroom,sitting
2017-08-07 14:04:49.817200,-69,11448593,0.21875,-0.15625,0.96875,0.1875,-0.09375,0.90625,0.21875,-0.09375,0.9375,0.21875,-0.0625,1.09375,0.21875,-0.03125,1.125,bedroom,livingroom,sitting
2017-08-07 14:04:50.002000,-57,11448594,0.21875,-0.03125,1.09375,0.15625,-0.03125,0.9375,0.1875,-0.03125,0.96875,0.1875,0.0,1.0,0.21875,0.03125,1.0,living,livingroom,sitting
2017-08-07 14:04:50.209000,-81,11448595,0.1875,0.03125,1.0625,0.21875,0.03125,1.03125,0.1875,-0.03125,1.09375,0.1875,-0.0625,1.03125,0.1875,-0.0625,0.9375,stairs,livingroom,sitting
2017-08-07 14:04:50.209100,-57,11448595,0.1875,0.03125,1.0625,0.21875,0.03125,1.03125,0.1875,-0.03125,1.09375,0.1875,-0.0625,1.03125,0.1875,-0.0625,0.9375,living,livingroom,sitting
2017-08-07 14:04:50.231400,-62,11448595,0.1875,0.03125,1.0625,0.21875,0.03125,1.03125,0.1875,-0.03125,1.09375,0.1875,-0.0625,1.03125,0.1875,-0.0625,0.9375,bedroom,livingroom,sitting
2017-08-07 14:04:50.410900,-84,11448596,0.1875,-0.03125,1.0,0.1875,0.0625,0.96875,0.21875,0.0,0.96875,0.1875,-0.03125,1.03125,0.1875,-0.03125,1.03125,stairs,livingroom,sitting
2017-08-07 14:04:50.413100,-61,11448596,0.1875,-0.03125,1.0,0.1875,0.0625,0.96875,0.21875,0.0,0.96875,0.1875,-0.03125,1.03125,0.1875,-0.03125,1.03125,living,livingroom,sitting
2017-08-07 14:04:50.432300,-70,11448596,0.1875,-0.03125,1.0,0.1875,0.0625,0.96875,0.21875,0.0,0.96875,0.1875,-0.03125,1.03125,0.1875,-0.03125,1.03125,bedroom,livingroom,sitting
2017-08-07 14:04:50.617900,-97,11448597,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.0,1.0,0.1875,0.0,1.0,0.1875,0.0,1.0,stairs,livingroom,sitting
2017-08-07 14:04:50.621300,-62,11448597,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.0,1.0,0.1875,0.0,1.0,0.1875,0.0,1.0,living,livingroom,sitting
2017-08-07 14:04:50.640500,-70,11448597,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.0,1.0,0.1875,0.0,1.0,0.1875,0.0,1.0,bedroom,livingroom,sitting
2017-08-07 14:04:50.829200,-61,11448598,0.1875,0.03125,1.0,0.1875,0.0,0.96875,0.1875,0.03125,1.0,0.1875,0.0,1.0,0.1875,0.03125,1.0,living,livingroom,sitting
2017-08-07 14:04:50.848200,-82,11448598,0.1875,0.03125,1.0,0.1875,0.0,0.96875,0.1875,0.03125,1.0,0.1875,0.0,1.0,0.1875,0.03125,1.0,bedroom,livingroom,sitting
2017-08-07 14:04:51.038700,-78,11448599,0.1875,0.03125,1.0,0.1875,0.03125,1.03125,0.1875,0.0,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.03125,living,livingroom,sitting
2017-08-07 14:04:51.057700,-67,11448599,0.1875,0.03125,1.0,0.1875,0.03125,1.03125,0.1875,0.0,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.03125,bedroom,livingroom,sitting
2017-08-07 14:04:51.242200,-96,11448600,0.1875,0.0,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,stairs,livingroom,sitting
2017-08-07 14:04:51.244600,-55,11448600,0.1875,0.0,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,living,livingroom,sitting
2017-08-07 14:04:51.263000,-68,11448600,0.1875,0.0,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,bedroom,livingroom,sitting
2017-08-07 14:04:51.264800,-68,11448600,0.1875,0.0,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,bedroom,livingroom,sitting
2017-08-07 14:04:51.452200,-87,11448601,0.1875,0.03125,1.03125,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.0,1.0,stairs,livingroom,sitting
2017-08-07 14:04:51.454600,-57,11448601,0.1875,0.03125,1.03125,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.0,1.0,living,livingroom,sitting
2017-08-07 14:04:51.473000,-62,11448601,0.1875,0.03125,1.03125,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.0,1.0,bedroom,livingroom,sitting
2017-08-07 14:04:51.474800,-64,11448601,0.1875,0.03125,1.03125,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.03125,1.0,0.1875,0.0,1.0,bedroom,livingroom,sitting
2017-08-07 14:04:51.653700,-75,11448602,0.15625,0.03125,1.0,0.1875,0.03125,1.0625,0.1875,0.0,1.0625,0.15625,-0.03125,1.0625,0.125,-0.0625,1.03125,stairs,livingroom,sitting
2017-08-07 14:04:51.676100,-78,11448602,0.15625,0.03125,1.0,0.1875,0.03125,1.0625,0.1875,0.0,1.0625,0.15625,-0.03125,1.0625,0.125,-0.0625,1.03125,bedroom,livingroom,sitting
2017-08-07 14:04:51.861800,-86,11448603,0.09375,0.125,0.96875,0.09375,0.125,1.0625,0.125,-0.03125,1.21875,0.28125,-0.03125,1.3125,0.28125,-0.0625,1.15625,stairs,livingroom,sitting
2017-08-07 14:04:51.864000,-70,11448603,0.09375,0.125,0.96875,0.09375,0.125,1.0625,0.125,-0.03125,1.21875,0.28125,-0.03125,1.3125,0.28125,-0.0625,1.15625,living,livingroom,sitting
2017-08-07 14:04:52.071800,-92,11448604,0.3125,-0.25,1.1875,0.3125,-0.125,1.28125,0.25,-0.3125,1.34375,0.15625,-0.3125,1.1875,0.09375,-0.0625,0.8125,stairs,livingroom,sitting
2017-08-07 14:04:52.074000,-51,11448604,0.3125,-0.25,1.1875,0.3125,-0.125,1.28125,0.25,-0.3125,1.34375,0.15625,-0.3125,1.1875,0.09375,-0.0625,0.8125,living,livingroom,sitting
2017-08-07 14:04:52.278100,-82,11448605,-0.0625,0.15625,0.5625,-0.3125,0.25,0.5,-0.40625,0.25,0.5,-0.53125,0.1875,0.375,-0.5625,-0.03125,0.375,living,livingroom,sitting
2017-08-07 14:04:52.278300,-80,11448605,-0.0625,0.15625,0.5625,-0.3125,0.25,0.5,-0.40625,0.25,0.5,-0.53125,0.1875,0.375,-0.5625,-0.03125,0.375,stairs,livingroom,sitting
2017-08-07 14:04:52.300600,-67,11448605,-0.0625,0.15625,0.5625,-0.3125,0.25,0.5,-0.40625,0.25,0.5,-0.53125,0.1875,0.375,-0.5625,-0.03125,0.375,bedroom,livingroom,sitting
2017-08-07 14:04:52.481200,-75,11448606,-0.59375,0.0,0.34375,-0.6875,-0.21875,0.46875,-0.53125,-0.0625,0.28125,-0.53125,0.0,0.25,-0.59375,-0.125,0.34375,living,livingroom,sitting
2017-08-07 14:04:52.500100,-79,11448606,-0.59375,0.0,0.34375,-0.6875,-0.21875,0.46875,-0.53125,-0.0625,0.28125,-0.53125,0.0,0.25,-0.59375,-0.125,0.34375,bedroom,livingroom,sitting
2017-08-07 14:04:52.683400,-94,11448607,-0.28125,0.0,0.28125,-0.09375,-0.15625,0.8125,1.40625,-0.09375,2.28125,0.40625,1.78125,3.40625,-0.28125,0.4375,0.375,stairs,livingroom,sitting
2017-08-07 14:04:52.686800,-58,11448607,-0.28125,0.0,0.28125,-0.09375,-0.15625,0.8125,1.40625,-0.09375,2.28125,0.40625,1.78125,3.40625,-0.28125,0.4375,0.375,living,livingroom,sitting
2017-08-07 14:04:52.705500,-66,11448607,-0.28125,0.0,0.28125,-0.09375,-0.15625,0.8125,1.40625,-0.09375,2.28125,0.40625,1.78125,3.40625,-0.28125,0.4375,0.375,bedroom,livingroom,sitting
2017-08-07 14:04:52.883900,-73,11448608,-0.09375,0.09375,0.0625,-0.0625,-0.28125,0.9375,-0.09375,-0.125,1.28125,-0.15625,-0.21875,1.09375,-0.15625,-0.0625,1.0,living,livingroom,sitting
2017-08-07 14:04:53.089900,-58,11448609,-0.1875,0.28125,1.03125,-0.125,0.46875,1.03125,-0.09375,0.46875,1.03125,-0.0625,0.25,0.9375,-0.0625,0.25,0.96875,living,livingroom,sitting
2017-08-07 14:04:53.112600,-84,11448609,-0.1875,0.28125,1.03125,-0.125,0.46875,1.03125,-0.09375,0.46875,1.03125,-0.0625,0.25,0.9375,-0.0625,0.25,0.96875,bedroom,livingroom,sitting
2017-08-07 14:04:53.296800,-58,11448610,-0.09375,0.3125,1.0,-0.125,0.375,1.0,-0.09375,0.28125,0.96875,-0.09375,0.21875,1.0,-0.09375,0.1875,1.03125,living,livingroom,sitting
2017-08-07 14:04:53.297400,-99,11448610,-0.09375,0.3125,1.0,-0.125,0.375,1.0,-0.09375,0.28125,0.96875,-0.09375,0.21875,1.0,-0.09375,0.1875,1.03125,stairs,livingroom,sitting
2017-08-07 14:04:53.319800,-71,11448610,-0.09375,0.3125,1.0,-0.125,0.375,1.0,-0.09375,0.28125,0.96875,-0.09375,0.21875,1.0,-0.09375,0.1875,1.03125,bedroom,livingroom,sitting
2017-08-07 14:04:53.525600,-69,11448611,-0.09375,0.21875,1.03125,-0.0625,0.3125,1.03125,-0.0625,0.375,1.03125,0.03125,0.28125,0.9375,0.125,0.28125,0.875,bedroom,livingroom,sitting
2017-08-07 14:04:53.708700,-80,11448612,-0.0625,0.15625,0.875,-0.0625,0.21875,0.9375,-0.125,0.1875,1.0,-0.09375,0.3125,1.0625,-0.09375,0.3125,0.96875,stairs,livingroom,sitting
2017-08-07 14:04:53.712000,-65,11448612,-0.0625,0.15625,0.875,-0.0625,0.21875,0.9375,-0.125,0.1875,1.0,-0.09375,0.3125,1.0625,-0.09375,0.3125,0.96875,living,livingroom,sitting
2017-08-07 14:04:53.731200,-79,11448612,-0.0625,0.15625,0.875,-0.0625,0.21875,0.9375,-0.125,0.1875,1.0,-0.09375,0.3125,1.0625,-0.09375,0.3125,0.96875,bedroom,livingroom,sitting
2017-08-07 14:04:53.907500,-93,11448613,-0.09375,0.3125,0.96875,-0.09375,0.3125,0.96875,-0.09375,0.40625,0.9375,-0.09375,0.40625,0.96875,-0.125,0.46875,0.96875,stairs,livingroom,sitting
2017-08-07 14:04:53.911100,-74,11448613,-0.09375,0.3125,0.96875,-0.09375,0.3125,0.96875,-0.09375,0.40625,0.9375,-0.09375,0.40625,0.96875,-0.125,0.46875,0.96875,living,livingroom,sitting
2017-08-07 14:04:53.930000,-74,11448613,-0.09375,0.3125,0.96875,-0.09375,0.3125,0.96875,-0.09375,0.40625,0.9375,-0.09375,0.40625,0.96875,-0.125,0.46875,0.96875,bedroom,livingroom,sitting
2017-08-07 14:04:54.110000,-58,11448614,-0.09375,0.5,1.0625,-0.09375,0.25,0.9375,-0.03125,0.1875,0.9375,-0.03125,0.28125,0.96875,-0.0625,0.28125,0.90625,living,livingroom,sitting
2017-08-07 14:04:54.132600,-72,11448614,-0.09375,0.5,1.0625,-0.09375,0.25,0.9375,-0.03125,0.1875,0.9375,-0.03125,0.28125,0.96875,-0.0625,0.28125,0.90625,bedroom,livingroom,sitting
2017-08-07 14:04:54.335500,-84,11448615,-0.03125,0.28125,0.90625,-0.0625,0.3125,1.0,-0.09375,0.3125,0.96875,-0.09375,0.34375,1.0,-0.09375,0.40625,0.96875,bedroom,livingroom,sitting
2017-08-07 14:04:54.513700,-78,11448616,-0.09375,0.34375,0.9375,-0.09375,0.34375,0.9375,-0.0625,0.375,0.96875,-0.09375,0.375,0.9375,-0.09375,0.375,0.9375,stairs,livingroom,sitting
2017-08-07 14:04:54.517000,-58,11448616,-0.09375,0.34375,0.9375,-0.09375,0.34375,0.9375,-0.0625,0.375,0.96875,-0.09375,0.375,0.9375,-0.09375,0.375,0.9375,living,livingroom,sitting
2017-08-07 14:04:54.536100,-65,11448616,-0.09375,0.34375,0.9375,-0.09375,0.34375,0.9375,-0.0625,0.375,0.96875,-0.09375,0.375,0.9375,-0.09375,0.375,0.9375,bedroom,livingroom,sitting
2017-08-07 14:04:54.720000,-74,11448617,-0.09375,0.375,0.96875,-0.09375,0.3125,0.96875,-0.09375,0.3125,0.9375,-0.09375,0.34375,0.9375,-0.09375,0.34375,0.9375,living,livingroom,sitting
2017-08-07 14:04:54.739100,-76,11448617,-0.09375,0.375,0.96875,-0.09375,0.3125,0.96875,-0.09375,0.3125,0.9375,-0.09375,0.34375,0.9375,-0.09375,0.34375,0.9375,bedroom,livingroom,sitting
2017-08-07 14:04:54.919900,-70,11448618,-0.0625,0.34375,0.96875,-0.0625,0.34375,0.96875,-0.09375,0.34375,0.96875,-0.09375,0.34375,0.9375,-0.0625,0.34375,0.96875,living,livingroom,sitting
2017-08-07 14:04:54.942000,-81,11448618,-0.0625,0.34375,0.96875,-0.0625,0.34375,0.96875,-0.09375,0.34375,0.96875,-0.09375,0.34375,0.9375,-0.0625,0.34375,0.96875,bedroom,livingroom,sitting
2017-08-07 14:04:55.122300,-95,11448619,-0.0625,0.375,0.96875,-0.09375,0.34375,0.9375,-0.09375,0.34375,1.0,-0.09375,0.34375,1.0,-0.125,0.3125,1.0625,stairs,livingroom,sitting
2017-08-07 14:04:55.124400,-63,11448619,-0.0625,0.375,0.96875,-0.09375,0.34375,0.9375,-0.09375,0.34375,1.0,-0.09375,0.34375,1.0,-0.125,0.3125,1.0625,living,livingroom,sitting
2017-08-07 14:04:55.143600,-67,11448619,-0.0625,0.375,0.96875,-0.09375,0.34375,0.9375,-0.09375,0.34375,1.0,-0.09375,0.34375,1.0,-0.125,0.3125,1.0625,bedroom,livingroom,sitting
2017-08-07 14:04:55.326000,-89,11448620,-0.03125,0.28125,0.96875,0.03125,0.59375,0.78125,0.0625,0.65625,0.75,-0.09375,0.71875,0.625,-0.125,0.78125,0.59375,stairs,livingroom,sitting
2017-08-07 14:04:55.329300,-85,11448620,-0.03125,0.28125,0.96875,0.03125,0.59375,0.78125,0.0625,0.65625,0.75,-0.09375,0.71875,0.625,-0.125,0.78125,0.59375,living,livingroom,sitting
2017-08-07 14:04:55.348500,-65,11448620,-0.03125,0.28125,0.96875,0.03125,0.59375,0.78125,0.0625,0.65625,0.75,-0.09375,0.71875,0.625,-0.125,0.78125,0.59375,bedroom,livingroom,sitting
2017-08-07 14:04:55.535900,-65,11448621,-0.1875,0.6875,0.53125,-0.1875,0.71875,0.46875,-0.21875,0.8125,0.53125,-0.25,0.75,0.53125,-0.21875,0.8125,0.53125,living,livingroom,sitting
2017-08-07 14:04:55.555100,-71,11448621,-0.1875,0.6875,0.53125,-0.1875,0.71875,0.46875,-0.21875,0.8125,0.53125,-0.25,0.75,0.53125,-0.21875,0.8125,0.53125,bedroom,livingroom,sitting
2017-08-07 14:04:55.733700,-72,11448622,-0.21875,0.875,0.59375,-0.1875,0.90625,0.5625,-0.125,0.90625,0.625,-0.125,1.0,0.5,-0.25,1.0,0.34375,living,livingroom,sitting
2017-08-07 14:04:55.941700,-73,11448623,-0.40625,0.71875,0.40625,-0.28125,0.75,0.5625,-0.3125,0.40625,0.46875,-0.21875,0.375,0.65625,-0.28125,0.3125,0.6875,living,livingroom,sitting
2017-08-07 14:04:56.167600,-83,11448624,-0.28125,0.4375,0.5625,-0.25,0.5,0.8125,-0.1875,1.125,0.875,-0.5,0.65625,1.0625,-0.3125,0.5625,0.75,bedroom,livingroom,sitting
2017-08-07 14:04:56.348100,-80,11448625,-0.28125,0.59375,0.6875,-0.25,0.625,0.75,-0.28125,0.59375,0.71875,-0.25,0.78125,0.75,-0.21875,0.6875,0.71875,stairs,livingroom,sitting
2017-08-07 14:04:56.351500,-58,11448625,-0.28125,0.59375,0.6875,-0.25,0.625,0.75,-0.28125,0.59375,0.71875,-0.25,0.78125,0.75,-0.21875,0.6875,0.71875,living,livingroom,sitting
2017-08-07 14:04:56.370300,-67,11448625,-0.28125,0.59375,0.6875,-0.25,0.625,0.75,-0.28125,0.59375,0.71875,-0.25,0.78125,0.75,-0.21875,0.6875,0.71875,bedroom,livingroom,sitting
2017-08-07 14:04:56.551400,-77,11448626,-0.1875,0.6875,0.625,-0.25,0.71875,0.5625,-0.25,0.78125,0.59375,-0.28125,0.59375,0.59375,-0.28125,0.625,0.53125,living,livingroom,sitting
2017-08-07 14:04:56.569800,-73,11448626,-0.1875,0.6875,0.625,-0.25,0.71875,0.5625,-0.25,0.78125,0.59375,-0.28125,0.59375,0.59375,-0.28125,0.625,0.53125,bedroom,livingroom,sitting
2017-08-07 14:04:56.756300,-82,11448627,-0.3125,0.75,0.53125,-0.375,0.625,0.5,-0.40625,0.53125,0.46875,-0.375,0.75,0.46875,-0.40625,0.65625,0.5,stairs,livingroom,sitting
2017-08-07 14:04:56.760300,-71,11448627,-0.3125,0.75,0.53125,-0.375,0.625,0.5,-0.40625,0.53125,0.46875,-0.375,0.75,0.46875,-0.40625,0.65625,0.5,living,livingroom,sitting
2017-08-07 14:04:56.778900,-87,11448627,-0.3125,0.75,0.53125,-0.375,0.625,0.5,-0.40625,0.53125,0.46875,-0.375,0.75,0.46875,-0.40625,0.65625,0.5,bedroom,livingroom,sitting
2017-08-07 14:04:56.961300,-89,11448628,-0.28125,0.78125,0.4375,-0.21875,0.78125,0.59375,-0.15625,0.78125,0.46875,-0.28125,0.78125,0.4375,-0.25,0.96875,0.6875,stairs,livingroom,sitting
2017-08-07 14:04:56.963700,-74,11448628,-0.28125,0.78125,0.4375,-0.21875,0.78125,0.59375,-0.15625,0.78125,0.46875,-0.28125,0.78125,0.4375,-0.25,0.96875,0.6875,living,livingroom,sitting
2017-08-07 14:04:57.377000,-52,11448630,-0.1875,0.65625,0.75,-0.15625,0.40625,0.6875,-0.15625,0.5,0.75,-0.15625,0.5,0.875,-0.125,0.40625,0.9375,living,livingroom,sitting
2017-08-07 14:04:57.377200,-78,11448630,-0.1875,0.65625,0.75,-0.15625,0.40625,0.6875,-0.15625,0.5,0.75,-0.15625,0.5,0.875,-0.125,0.40625,0.9375,stairs,livingroom,sitting
2017-08-07 14:04:57.399300,-64,11448630,-0.1875,0.65625,0.75,-0.15625,0.40625,0.6875,-0.15625,0.5,0.75,-0.15625,0.5,0.875,-0.125,0.40625,0.9375,bedroom,livingroom,sitting
2017-08-07 14:04:57.788200,-59,11448632,-0.3125,0.53125,0.75,-0.21875,0.90625,0.75,-0.3125,0.78125,0.71875,-0.375,0.5625,0.5625,-0.34375,0.84375,0.53125,living,livingroom,sitting
2017-08-07 14:04:57.807400,-68,11448632,-0.3125,0.53125,0.75,-0.21875,0.90625,0.75,-0.3125,0.78125,0.71875,-0.375,0.5625,0.5625,-0.34375,0.84375,0.53125,bedroom,livingroom,sitting
2017-08-07 14:04:57.984500,-87,11448633,-0.375,0.8125,0.5625,-0.4375,0.65625,0.3125,-0.40625,0.625,0.3125,-0.40625,0.59375,0.34375,-0.25,0.71875,0.25,stairs,livingroom,sitting
