timestamp,rssi,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,Gateway,localisation,activity
2017-08-07 13:37:12.580800,-88,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,living,living,sitting
2017-08-07 13:37:12.593000,-74,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,bedroom,living,sitting
2017-08-07 13:37:12.789800,-96,-0.21875,0.75,0.5625,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,living,living,sitting
2017-08-07 13:37:12.980500,-78,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.625,-0.21875,0.75,0.625,custom,living,sitting
2017-08-07 13:37:12.998800,-86,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.625,-0.21875,0.75,0.625,living,living,sitting
2017-08-07 13:37:13.010000,-83,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.59375,-0.21875,0.75,0.625,-0.21875,0.75,0.625,bedroom,living,sitting
2017-08-07 13:37:13.182800,-82,-0.03125,0.71875,0.625,-0.21875,0.75,0.59375,-0.21875,0.71875,0.625,-0.21875,0.75,0.625,-0.21875,0.71875,0.625,custom,living,sitting
2017-08-07 13:37:13.201900,-69,-0.03125,0.71875,0.625,-0.21875,0.75,0.59375,-0.21875,0.71875,0.625,-0.21875,0.75,0.625,-0.21875,0.71875,0.625,living,living,sitting
2017-08-07 13:37:13.213800,-69,-0.03125,0.71875,0.625,-0.21875,0.75,0.59375,-0.21875,0.71875,0.625,-0.21875,0.75,0.625,-0.21875,0.71875,0.625,bedroom,living,sitting
2017-08-07 13:37:13.387900,-79,-0.21875,0.71875,0.625,-0.21875,0.71875,0.625,-0.21875,0.71875,0.625,-0.21875,0.75,0.625,-0.21875,0.75,0.625,custom,living,sitting
2017-08-07 13:37:13.405300,-67,-0.21875,0.71875,0.625,-0.21875,0.71875,0.625,-0.21875,0.71875,0.625,-0.21875,0.75,0.625,-0.21875,0.75,0.625,living,living,sitting
2017-08-07 13:37:13.407100,-85,-0.21875,0.71875,0.625,-0.21875,0.71875,0.625,-0.21875,0.71875,0.625,-0.21875,0.75,0.625,-0.21875,0.75,0.625,living,living,sitting
2017-08-07 13:37:13.417400,-82,-0.21875,0.71875,0.625,-0.21875,0.71875,0.625,-0.21875,0.71875,0.625,-0.21875,0.75,0.625,-0.21875,0.75,0.625,bedroom,living,sitting
2017-08-07 13:37:13.590500,-87,-0.21875,0.75,0.625,-0.21875,0.75,0.625,-0.21875,0.71875,0.625,-0.21875,0.71875,0.625,-0.21875,0.75,0.59375,custom,living,sitting
2017-08-07 13:37:13.620000,-88,-0.21875,0.75,0.625,-0.21875,0.75,0.625,-0.21875,0.71875,0.625,-0.21875,0.71875,0.625,-0.21875,0.75,0.59375,bedroom,living,sitting
2017-08-07 13:37:13.811900,-95,-0.21875,0.75,0.625,-0.21875,0.75,0.625,-0.21875,0.71875,0.625,-0.1875,0.75,0.625,-0.1875,0.71875,0.625,living,living,sitting
2017-08-07 13:37:13.823900,-90,-0.21875,0.75,0.625,-0.21875,0.75,0.625,-0.21875,0.71875,0.625,-0.1875,0.75,0.625,-0.1875,0.71875,0.625,bedroom,living,sitting
2017-08-07 13:37:14.032100,-75,-0.21875,0.75,0.625,-0.1875,0.78125,0.65625,-0.1875,0.6875,0.59375,-0.1875,0.71875,0.59375,-0.1875,0.71875,0.625,bedroom,living,sitting
2017-08-07 13:37:14.222800,-75,-0.1875,0.71875,0.65625,-0.1875,0.71875,0.625,-0.1875,0.71875,0.65625,-0.1875,0.71875,0.625,-0.21875,0.71875,0.65625,living,living,sitting
2017-08-07 13:37:14.235000,-67,-0.1875,0.71875,0.65625,-0.1875,0.71875,0.625,-0.1875,0.71875,0.65625,-0.1875,0.71875,0.625,-0.21875,0.71875,0.65625,bedroom,living,sitting
2017-08-07 13:37:14.411800,-81,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,custom,living,sitting
2017-08-07 13:37:14.430800,-64,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,living,living,sitting
2017-08-07 13:37:14.442800,-90,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,-0.1875,0.71875,0.625,bedroom,living,sitting
2017-08-07 13:37:14.620700,-75,-0.1875,0.71875,0.625,-0.1875,0.71875,0.65625,-0.21875,0.75,0.71875,-0.15625,1.09375,0.75,-0.375,1.1875,0.875,custom,living,sitting
2017-08-07 13:37:14.639600,-71,-0.1875,0.71875,0.625,-0.1875,0.71875,0.65625,-0.21875,0.75,0.71875,-0.15625,1.09375,0.75,-0.375,1.1875,0.875,living,living,sitting
2017-08-07 13:37:14.650200,-89,-0.1875,0.71875,0.625,-0.1875,0.71875,0.65625,-0.21875,0.75,0.71875,-0.15625,1.09375,0.75,-0.375,1.1875,0.875,bedroom,living,sitting
2017-08-07 13:37:14.840000,-57,-0.375,1.34375,0.84375,-0.46875,0.8125,0.75,-0.40625,0.40625,0.65625,-0.3125,0.34375,0.71875,-0.25,0.21875,0.78125,living,living,sitting
2017-08-07 13:37:14.852300,-76,-0.375,1.34375,0.84375,-0.46875,0.8125,0.75,-0.40625,0.40625,0.65625,-0.3125,0.34375,0.71875,-0.25,0.21875,0.78125,bedroom,living,sitting
2017-08-07 13:37:15.049200,-67,-0.25,0.15625,0.75,-0.3125,0.21875,0.78125,-0.21875,0.625,0.90625,-0.21875,0.40625,0.5625,-0.65625,-0.40625,0.40625,living,living,sitting
2017-08-07 13:37:15.233300,-78,-0.65625,0.0,0.34375,-0.65625,-0.25,0.34375,-0.8125,-0.65625,0.375,-0.6875,-0.65625,0.28125,-0.59375,-0.5,0.40625,custom,living,sitting
2017-08-07 13:37:15.252000,-87,-0.65625,0.0,0.34375,-0.65625,-0.25,0.34375,-0.8125,-0.65625,0.375,-0.6875,-0.65625,0.28125,-0.59375,-0.5,0.40625,living,living,sitting
2017-08-07 13:37:15.263900,-82,-0.65625,0.0,0.34375,-0.65625,-0.25,0.34375,-0.8125,-0.65625,0.375,-0.6875,-0.65625,0.28125,-0.59375,-0.5,0.40625,bedroom,living,sitting
2017-08-07 13:37:15.441400,-84,-0.53125,0.46875,1.0625,-0.4375,0.5,1.1875,-0.625,0.0625,0.96875,-0.59375,0.21875,0.84375,-0.59375,0.21875,0.78125,custom,living,sitting
2017-08-07 13:37:15.459700,-93,-0.53125,0.46875,1.0625,-0.4375,0.5,1.1875,-0.625,0.0625,0.96875,-0.59375,0.21875,0.84375,-0.59375,0.21875,0.78125,living,living,sitting
2017-08-07 13:37:15.471900,-86,-0.53125,0.46875,1.0625,-0.4375,0.5,1.1875,-0.625,0.0625,0.96875,-0.59375,0.21875,0.84375,-0.59375,0.21875,0.78125,bedroom,living,sitting
2017-08-07 13:37:15.646400,-95,-0.65625,0.0625,0.6875,-0.625,0.125,0.71875,-0.65625,0.1875,0.71875,-0.6875,0.25,0.65625,-0.65625,0.34375,0.5625,custom,living,sitting
2017-08-07 13:37:15.663600,-73,-0.65625,0.0625,0.6875,-0.625,0.125,0.71875,-0.65625,0.1875,0.71875,-0.6875,0.25,0.65625,-0.65625,0.34375,0.5625,living,living,sitting
2017-08-07 13:37:15.675900,-82,-0.65625,0.0625,0.6875,-0.625,0.125,0.71875,-0.65625,0.1875,0.71875,-0.6875,0.25,0.65625,-0.65625,0.34375,0.5625,bedroom,living,sitting
2017-08-07 13:37:15.862100,-82,-0.625,0.125,0.59375,-0.46875,0.25,0.53125,-0.375,0.1875,0.46875,-0.15625,0.5,0.71875,-0.09375,0.40625,0.625,living,living,sitting
2017-08-07 13:37:15.874100,-88,-0.625,0.125,0.59375,-0.46875,0.25,0.53125,-0.375,0.1875,0.46875,-0.15625,0.5,0.71875,-0.09375,0.40625,0.625,bedroom,living,sitting
2017-08-07 13:37:16.078900,-88,0.375,0.9375,2.5,-0.09375,0.5,1.09375,-0.1875,0.625,0.59375,-0.21875,0.34375,0.59375,-0.1875,0.40625,0.9375,bedroom,living,sitting
2017-08-07 13:37:16.273600,-81,-0.1875,0.5625,0.96875,-0.1875,0.65625,0.8125,-0.125,0.59375,0.78125,-0.15625,0.53125,0.84375,-0.15625,0.53125,0.84375,living,living,sitting
2017-08-07 13:37:16.285900,-87,-0.1875,0.5625,0.96875,-0.1875,0.65625,0.8125,-0.125,0.59375,0.78125,-0.15625,0.53125,0.84375,-0.15625,0.53125,0.84375,bedroom,living,sitting
2017-08-07 13:37:16.461400,-95,-0.1875,0.5,0.78125,-0.1875,0.53125,0.8125,-0.15625,0.5625,0.84375,-0.15625,0.59375,0.8125,-0.15625,0.53125,0.8125,custom,living,sitting
2017-08-07 13:37:16.479600,-67,-0.1875,0.5,0.78125,-0.1875,0.53125,0.8125,-0.15625,0.5625,0.84375,-0.15625,0.59375,0.8125,-0.15625,0.53125,0.8125,living,living,sitting
2017-08-07 13:37:16.490900,-69,-0.1875,0.5,0.78125,-0.1875,0.53125,0.8125,-0.15625,0.5625,0.84375,-0.15625,0.59375,0.8125,-0.15625,0.53125,0.8125,bedroom,living,sitting
2017-08-07 13:37:16.680700,-79,-0.1875,0.5625,0.84375,-0.1875,0.5625,0.8125,-0.1875,0.5625,0.84375,-0.1875,0.5625,0.8125,-0.1875,0.59375,0.8125,living,living,sitting
2017-08-07 13:37:16.692600,-88,-0.1875,0.5625,0.84375,-0.1875,0.5625,0.8125,-0.1875,0.5625,0.84375,-0.1875,0.5625,0.8125,-0.1875,0.59375,0.8125,bedroom,living,sitting
2017-08-07 13:37:16.884000,-60,-0.1875,0.625,0.8125,-0.1875,0.53125,0.8125,-0.1875,0.5625,0.84375,-0.15625,0.625,0.96875,-0.15625,0.5625,1.0,living,living,sitting
2017-08-07 13:37:16.896200,-91,-0.1875,0.625,0.8125,-0.1875,0.53125,0.8125,-0.1875,0.5625,0.84375,-0.15625,0.625,0.96875,-0.15625,0.5625,1.0,bedroom,living,sitting
2017-08-07 13:37:17.098900,-77,-0.09375,0.59375,0.71875,-0.21875,0.53125,-0.15625,-0.28125,0.96875,-0.625,-0.3125,1.125,-0.65625,-0.375,0.875,-0.53125,bedroom,living,sitting
2017-08-07 13:37:17.307700,-77,-0.40625,0.46875,-0.59375,-0.5,0.40625,-0.59375,-0.53125,0.40625,-0.53125,-0.5625,0.3125,-0.5,-0.5625,0.46875,-0.5625,bedroom,living,sitting
2017-08-07 13:37:17.503500,-82,-0.5625,0.5625,-0.53125,-0.5625,0.34375,-0.5,-0.5,0.46875,-0.59375,-0.5,0.5,-0.53125,-0.5,0.46875,-0.53125,living,living,sitting
2017-08-07 13:37:17.515900,-95,-0.5625,0.5625,-0.53125,-0.5625,0.34375,-0.5,-0.5,0.46875,-0.59375,-0.5,0.5,-0.53125,-0.5,0.46875,-0.53125,bedroom,living,sitting
2017-08-07 13:37:17.712100,-84,-0.46875,0.53125,-0.59375,-0.5,0.53125,-0.5625,-0.5,0.5625,-0.59375,-0.46875,0.53125,-0.5625,-0.5,0.5625,-0.5625,living,living,sitting
2017-08-07 13:37:17.724100,-77,-0.46875,0.53125,-0.59375,-0.5,0.53125,-0.5625,-0.5,0.5625,-0.59375,-0.46875,0.53125,-0.5625,-0.5,0.5625,-0.5625,bedroom,living,sitting
2017-08-07 13:37:17.916600,-75,-0.46875,0.53125,-0.625,-0.46875,0.53125,-0.59375,-0.53125,0.5,-0.625,-0.53125,0.5,-0.625,-0.53125,0.5,-0.625,living,living,sitting
2017-08-07 13:37:17.927600,-83,-0.46875,0.53125,-0.625,-0.46875,0.53125,-0.59375,-0.53125,0.5,-0.625,-0.53125,0.5,-0.625,-0.53125,0.5,-0.625,bedroom,living,sitting
2017-08-07 13:37:18.333400,-61,-0.65625,0.46875,-0.75,-0.75,0.5,-0.84375,-0.78125,0.46875,-0.96875,-0.8125,0.625,-0.96875,-0.78125,0.53125,-0.875,living,living,sitting
2017-08-07 13:37:18.345600,-82,-0.65625,0.46875,-0.75,-0.75,0.5,-0.84375,-0.78125,0.46875,-0.96875,-0.8125,0.625,-0.96875,-0.78125,0.53125,-0.875,bedroom,living,sitting
2017-08-07 13:37:18.518500,-96,-0.5625,0.65625,-0.5625,-0.40625,0.71875,-0.375,-0.25,0.5,-0.25,-0.0625,0.28125,0.3125,-0.0625,-0.53125,0.59375,custom,living,sitting
2017-08-07 13:37:18.537500,-76,-0.5625,0.65625,-0.5625,-0.40625,0.71875,-0.375,-0.25,0.5,-0.25,-0.0625,0.28125,0.3125,-0.0625,-0.53125,0.59375,living,living,sitting
2017-08-07 13:37:18.548000,-69,-0.5625,0.65625,-0.5625,-0.40625,0.71875,-0.375,-0.25,0.5,-0.25,-0.0625,0.28125,0.3125,-0.0625,-0.53125,0.59375,bedroom,living,sitting
2017-08-07 13:37:18.747400,-60,0.0,-0.84375,0.96875,0.6875,0.03125,1.375,-0.15625,0.0,1.375,-0.34375,0.03125,1.03125,-0.375,0.28125,0.78125,living,living,sitting
2017-08-07 13:37:18.758000,-86,0.0,-0.84375,0.96875,0.6875,0.03125,1.375,-0.15625,0.0,1.375,-0.34375,0.03125,1.03125,-0.375,0.28125,0.78125,bedroom,living,sitting
2017-08-07 13:37:19.167600,-67,-0.3125,0.1875,0.96875,-0.28125,0.1875,1.0,-0.25,0.15625,1.0,-0.25,0.09375,1.0625,-0.28125,0.09375,0.96875,bedroom,living,sitting
2017-08-07 13:37:19.364500,-57,-0.28125,0.21875,0.96875,-0.25,0.25,0.9375,-0.25,0.1875,0.96875,-0.21875,0.1875,1.03125,-0.25,0.15625,1.0,living,living,sitting
2017-08-07 13:37:19.376600,-82,-0.28125,0.21875,0.96875,-0.25,0.25,0.9375,-0.25,0.1875,0.96875,-0.21875,0.1875,1.03125,-0.25,0.15625,1.0,bedroom,living,sitting
2017-08-07 13:37:19.572500,-57,-0.25,0.1875,1.0,-0.25,0.21875,1.0,-0.25,0.15625,0.9375,-0.25,0.21875,0.96875,-0.25,0.25,1.0,living,living,sitting
2017-08-07 13:37:19.781600,-57,-0.25,0.1875,0.96875,-0.25,0.21875,0.90625,-0.3125,0.1875,0.96875,-0.375,0.15625,1.03125,-0.34375,0.1875,1.0,living,living,sitting
2017-08-07 13:37:19.987400,-84,-0.3125,0.25,0.90625,-0.34375,0.09375,0.96875,-0.375,-0.03125,1.03125,-0.125,0.09375,0.875,-0.3125,0.0625,1.21875,living,living,sitting
2017-08-07 13:37:20.178300,-93,-0.34375,0.09375,0.96875,-0.375,0.1875,0.96875,-0.46875,-0.21875,0.84375,-0.125,-0.21875,0.71875,-0.25,0.03125,1.3125,custom,living,sitting
2017-08-07 13:37:20.197200,-66,-0.34375,0.09375,0.96875,-0.375,0.1875,0.96875,-0.46875,-0.21875,0.84375,-0.125,-0.21875,0.71875,-0.25,0.03125,1.3125,living,living,sitting
2017-08-07 13:37:20.207700,-95,-0.34375,0.09375,0.96875,-0.375,0.1875,0.96875,-0.46875,-0.21875,0.84375,-0.125,-0.21875,0.71875,-0.25,0.03125,1.3125,bedroom,living,sitting
2017-08-07 13:37:20.382500,-92,-0.15625,0.09375,1.1875,-0.15625,-0.09375,1.0,-0.125,-0.03125,1.0,-0.15625,0.15625,0.78125,-0.1875,0.3125,0.625,custom,living,sitting
2017-08-07 13:37:20.401800,-87,-0.15625,0.09375,1.1875,-0.15625,-0.09375,1.0,-0.125,-0.03125,1.0,-0.15625,0.15625,0.78125,-0.1875,0.3125,0.625,living,living,sitting
2017-08-07 13:37:20.413800,-86,-0.15625,0.09375,1.1875,-0.15625,-0.09375,1.0,-0.125,-0.03125,1.0,-0.15625,0.15625,0.78125,-0.1875,0.3125,0.625,bedroom,living,sitting
2017-08-07 13:37:20.602900,-73,-0.28125,0.21875,0.65625,-0.34375,0.28125,0.53125,-0.375,0.65625,0.5,-0.5,0.53125,0.46875,-0.53125,0.6875,0.34375,living,living,sitting
2017-08-07 13:37:20.615300,-76,-0.28125,0.21875,0.65625,-0.34375,0.28125,0.53125,-0.375,0.65625,0.5,-0.5,0.53125,0.46875,-0.53125,0.6875,0.34375,bedroom,living,sitting
2017-08-07 13:37:20.819700,-88,-0.53125,1.09375,0.28125,-0.625,1.125,0.28125,-0.59375,0.9375,0.21875,-0.53125,0.8125,0.28125,-0.375,1.09375,0.28125,bedroom,living,sitting
2017-08-07 13:37:20.992100,-84,-0.28125,0.96875,0.375,-0.21875,0.875,0.375,-0.1875,0.65625,0.46875,-0.21875,0.40625,0.5,-0.09375,0.65625,0.8125,custom,living,sitting
