timestamp,rssi,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,Gateway,localisation,activity
2017-08-07 10:51:42.035900,-85,1.0,0.0,-0.40625,1.0,-0.03125,-0.34375,0.9375,-0.09375,-0.28125,0.9375,-0.09375,-0.3125,0.90625,-0.09375,-0.28125,bedroom,living,sitting
2017-08-07 10:51:42.234300,-69,0.90625,-0.0625,-0.28125,0.90625,-0.03125,-0.28125,0.90625,0.0,-0.3125,0.9375,0.03125,-0.3125,0.9375,0.0625,-0.3125,living,living,sitting
2017-08-07 10:51:42.237400,-90,0.90625,-0.0625,-0.28125,0.90625,-0.03125,-0.28125,0.90625,0.0,-0.3125,0.9375,0.03125,-0.3125,0.9375,0.0625,-0.3125,bedroom,living,sitting
2017-08-07 10:51:42.239100,-88,0.90625,-0.0625,-0.28125,0.90625,-0.03125,-0.28125,0.90625,0.0,-0.3125,0.9375,0.03125,-0.3125,0.9375,0.0625,-0.3125,bedroom,living,sitting
2017-08-07 10:51:42.437100,-54,0.96875,-0.03125,-0.3125,0.875,-0.15625,-0.21875,0.9375,-0.25,-0.375,0.90625,-0.28125,-0.3125,0.9375,-0.5,-0.34375,living,living,sitting
2017-08-07 10:51:42.441500,-87,0.96875,-0.03125,-0.3125,0.875,-0.15625,-0.21875,0.9375,-0.25,-0.375,0.90625,-0.28125,-0.3125,0.9375,-0.5,-0.34375,bedroom,living,sitting
2017-08-07 10:51:42.642500,-62,0.84375,-0.5,-0.21875,0.84375,-0.46875,-0.1875,0.875,-0.375,-0.09375,0.78125,-0.34375,0.03125,0.65625,-0.3125,0.1875,living,living,sitting
2017-08-07 10:51:42.846100,-75,0.5625,-0.34375,0.28125,0.53125,-0.34375,0.25,0.53125,-0.40625,0.25,0.625,-0.59375,0.21875,0.78125,-0.71875,0.15625,living,living,sitting
2017-08-07 10:51:42.851000,-85,0.5625,-0.34375,0.28125,0.53125,-0.34375,0.25,0.53125,-0.40625,0.25,0.625,-0.59375,0.21875,0.78125,-0.71875,0.15625,bedroom,living,sitting
2017-08-07 10:51:43.047800,-88,0.96875,-0.71875,0.125,1.09375,-0.59375,0.09375,1.1875,-0.5,0.15625,1.1875,-0.4375,0.15625,1.25,-0.40625,0.125,living,living,sitting
2017-08-07 10:51:43.052500,-81,0.96875,-0.71875,0.125,1.09375,-0.59375,0.09375,1.1875,-0.5,0.15625,1.1875,-0.4375,0.15625,1.25,-0.40625,0.125,bedroom,living,sitting
2017-08-07 10:51:43.093600,-94,0.96875,-0.71875,0.125,1.09375,-0.59375,0.09375,1.1875,-0.5,0.15625,1.1875,-0.4375,0.15625,1.25,-0.40625,0.125,custom,living,sitting
2017-08-07 10:51:43.252200,-57,1.1875,-0.375,0.1875,1.15625,-0.28125,0.1875,1.125,-0.125,0.28125,0.90625,0.0,0.28125,0.8125,-0.03125,0.34375,living,living,sitting
2017-08-07 10:51:43.255500,-67,1.1875,-0.375,0.1875,1.15625,-0.28125,0.1875,1.125,-0.125,0.28125,0.90625,0.0,0.28125,0.8125,-0.03125,0.34375,bedroom,living,sitting
2017-08-07 10:51:43.458400,-68,0.75,-0.125,0.375,0.65625,-0.21875,0.59375,0.59375,-0.1875,0.875,0.65625,-0.0625,1.25,0.65625,0.15625,1.6875,living,living,sitting
2017-08-07 10:51:43.463300,-74,0.75,-0.125,0.375,0.65625,-0.21875,0.59375,0.59375,-0.1875,0.875,0.65625,-0.0625,1.25,0.65625,0.15625,1.6875,bedroom,living,sitting
2017-08-07 10:51:43.504400,-81,0.75,-0.125,0.375,0.65625,-0.21875,0.59375,0.59375,-0.1875,0.875,0.65625,-0.0625,1.25,0.65625,0.15625,1.6875,custom,living,sitting
2017-08-07 10:51:43.665600,-67,0.53125,0.4375,1.96875,0.4375,0.6875,1.90625,0.28125,0.625,1.53125,0.0,0.6875,0.96875,-0.21875,0.6875,0.4375,living,living,sitting
2017-08-07 10:51:43.670400,-69,0.53125,0.4375,1.96875,0.4375,0.6875,1.90625,0.28125,0.625,1.53125,0.0,0.6875,0.96875,-0.21875,0.6875,0.4375,bedroom,living,sitting
2017-08-07 10:51:43.877000,-86,-0.46875,0.625,0.4375,-0.3125,0.40625,0.25,-0.25,0.40625,0.21875,-0.15625,0.375,0.15625,-0.15625,0.5,0.125,bedroom,living,sitting
2017-08-07 10:51:43.918200,-83,-0.46875,0.625,0.4375,-0.3125,0.40625,0.25,-0.25,0.40625,0.21875,-0.15625,0.375,0.15625,-0.15625,0.5,0.125,custom,living,sitting
2017-08-07 10:51:44.072100,-59,-0.21875,0.59375,0.09375,-0.40625,0.5625,0.09375,-0.46875,0.46875,0.125,-0.5,0.34375,0.09375,-0.59375,0.21875,0.0625,living,living,sitting
2017-08-07 10:51:44.075800,-71,-0.21875,0.59375,0.09375,-0.40625,0.5625,0.09375,-0.46875,0.46875,0.125,-0.5,0.34375,0.09375,-0.59375,0.21875,0.0625,bedroom,living,sitting
2017-08-07 10:51:44.117000,-77,-0.21875,0.59375,0.09375,-0.40625,0.5625,0.09375,-0.46875,0.46875,0.125,-0.5,0.34375,0.09375,-0.59375,0.21875,0.0625,custom,living,sitting
2017-08-07 10:51:44.278400,-72,-0.53125,-0.125,0.21875,-0.6875,-0.53125,0.28125,-0.46875,-1.15625,0.625,-0.4375,-0.59375,0.46875,2.625,-2.875,2.125,living,living,sitting
2017-08-07 10:51:44.283300,-70,-0.53125,-0.125,0.21875,-0.6875,-0.53125,0.28125,-0.46875,-1.15625,0.625,-0.4375,-0.59375,0.46875,2.625,-2.875,2.125,bedroom,living,sitting
2017-08-07 10:51:44.324500,-80,-0.53125,-0.125,0.21875,-0.6875,-0.53125,0.28125,-0.46875,-1.15625,0.625,-0.4375,-0.59375,0.46875,2.625,-2.875,2.125,custom,living,sitting
2017-08-07 10:51:44.477400,-59,0.34375,0.125,2.40625,-0.6875,0.21875,0.59375,0.125,-0.375,0.34375,0.09375,-0.375,1.03125,0.125,-0.375,1.03125,living,living,sitting
2017-08-07 10:51:44.482200,-80,0.34375,0.125,2.40625,-0.6875,0.21875,0.59375,0.125,-0.375,0.34375,0.09375,-0.375,1.03125,0.125,-0.375,1.03125,bedroom,living,sitting
2017-08-07 10:51:44.523500,-96,0.34375,0.125,2.40625,-0.6875,0.21875,0.59375,0.125,-0.375,0.34375,0.09375,-0.375,1.03125,0.125,-0.375,1.03125,custom,living,sitting
2017-08-07 10:51:44.685900,-71,-0.0625,-0.5625,0.875,-0.09375,-0.59375,1.03125,0.0,-0.40625,0.90625,0.0,-0.4375,0.84375,-0.03125,-0.5625,0.90625,bedroom,living,sitting
