timestamp,rssi,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,Gateway,localisation,activity
2017-08-01 15:31:34.046400,-68,0.125,0.3125,0.53125,-0.03125,0.71875,0.875,0.03125,0.96875,0.4375,-0.09375,0.71875,0.5625,0.0625,0.84375,0.53125,bedroom,living,sitting
2017-08-01 15:31:34.212000,-76,0.28125,0.9375,0.3125,0.125,1.0,0.21875,-0.5,0.90625,0.5,-0.28125,1.03125,0.375,-0.0625,0.6875,0.59375,custom,living,sitting
2017-08-01 15:31:34.215600,-75,0.28125,0.9375,0.3125,0.125,1.0,0.21875,-0.5,0.90625,0.5,-0.28125,1.03125,0.375,-0.0625,0.6875,0.59375,living,living,sitting
2017-08-01 15:31:34.245700,-81,0.28125,0.9375,0.3125,0.125,1.0,0.21875,-0.5,0.90625,0.5,-0.28125,1.03125,0.375,-0.0625,0.6875,0.59375,bedroom,living,sitting
2017-08-01 15:31:34.422100,-91,0.15625,1.375,0.28125,0.09375,1.15625,0.4375,0.125,0.9375,0.46875,0.125,0.9375,0.53125,0.09375,0.71875,0.40625,custom,living,sitting
2017-08-01 15:31:34.425600,-67,0.15625,1.375,0.28125,0.09375,1.15625,0.4375,0.125,0.9375,0.46875,0.125,0.9375,0.53125,0.09375,0.71875,0.40625,living,living,sitting
2017-08-01 15:31:34.455700,-80,0.15625,1.375,0.28125,0.09375,1.15625,0.4375,0.125,0.9375,0.46875,0.125,0.9375,0.53125,0.09375,0.71875,0.40625,bedroom,living,sitting
2017-08-01 15:31:34.631700,-87,0.15625,0.78125,0.40625,0.09375,0.28125,0.4375,-0.03125,0.5625,0.65625,-0.03125,0.625,0.5625,0.03125,0.375,0.4375,custom,living,sitting
2017-08-01 15:31:34.635800,-59,0.15625,0.78125,0.40625,0.09375,0.28125,0.4375,-0.03125,0.5625,0.65625,-0.03125,0.625,0.5625,0.03125,0.375,0.4375,living,living,sitting
2017-08-01 15:31:34.665300,-66,0.15625,0.78125,0.40625,0.09375,0.28125,0.4375,-0.03125,0.5625,0.65625,-0.03125,0.625,0.5625,0.03125,0.375,0.4375,bedroom,living,sitting
2017-08-01 15:31:34.834500,-96,-0.15625,0.78125,0.6875,-0.09375,0.6875,0.625,0.0,0.65625,0.625,0.03125,0.625,0.71875,0.0625,0.6875,0.65625,custom,living,sitting
2017-08-01 15:31:34.841800,-80,-0.15625,0.78125,0.6875,-0.09375,0.6875,0.625,0.0,0.65625,0.625,0.03125,0.625,0.71875,0.0625,0.6875,0.65625,living,living,sitting
2017-08-01 15:31:34.869200,-66,-0.15625,0.78125,0.6875,-0.09375,0.6875,0.625,0.0,0.65625,0.625,0.03125,0.625,0.71875,0.0625,0.6875,0.65625,bedroom,living,sitting
2017-08-01 15:31:35.042700,-71,-0.03125,0.65625,0.71875,-0.09375,0.6875,0.6875,-0.15625,1.0625,0.71875,-0.15625,0.875,0.65625,-0.15625,0.8125,0.59375,living,living,sitting
2017-08-01 15:31:35.070200,-73,-0.03125,0.65625,0.71875,-0.09375,0.6875,0.6875,-0.15625,1.0625,0.71875,-0.15625,0.875,0.65625,-0.15625,0.8125,0.59375,bedroom,living,sitting
2017-08-01 15:31:35.245600,-84,-0.125,0.78125,0.5,-0.0625,0.78125,0.46875,0.0,0.8125,0.625,0.03125,0.8125,0.75,-0.03125,0.71875,0.59375,custom,living,sitting
2017-08-01 15:31:35.249800,-60,-0.125,0.78125,0.5,-0.0625,0.78125,0.46875,0.0,0.8125,0.625,0.03125,0.8125,0.75,-0.03125,0.71875,0.59375,living,living,sitting
2017-08-01 15:31:35.457600,-78,-0.03125,0.875,0.53125,-0.0625,0.84375,0.65625,0.0625,0.53125,0.65625,0.03125,0.9375,0.625,-0.03125,0.90625,0.53125,living,living,sitting
2017-08-01 15:31:35.654300,-94,0.0,0.71875,0.34375,-0.03125,0.75,0.40625,-0.0625,0.8125,0.40625,-0.0625,0.78125,0.5,-0.03125,0.90625,0.78125,custom,living,sitting
2017-08-01 15:31:35.658000,-59,0.0,0.71875,0.34375,-0.03125,0.75,0.40625,-0.0625,0.8125,0.40625,-0.0625,0.78125,0.5,-0.03125,0.90625,0.78125,living,living,sitting
2017-08-01 15:31:35.688900,-80,0.0,0.71875,0.34375,-0.03125,0.75,0.40625,-0.0625,0.8125,0.40625,-0.0625,0.78125,0.5,-0.03125,0.90625,0.78125,bedroom,living,sitting
2017-08-01 15:31:35.858500,-84,0.0625,0.71875,0.6875,0.0625,0.53125,0.78125,0.15625,0.46875,0.8125,0.125,0.5,0.8125,0.15625,0.59375,0.8125,custom,living,sitting
2017-08-01 15:31:35.893800,-69,0.0625,0.71875,0.6875,0.0625,0.53125,0.78125,0.15625,0.46875,0.8125,0.125,0.5,0.8125,0.15625,0.59375,0.8125,bedroom,living,sitting
2017-08-01 15:31:36.071300,-74,0.21875,0.84375,1.0,0.125,0.65625,0.875,0.03125,0.78125,0.6875,0.0625,0.78125,0.46875,0.0625,0.78125,0.46875,living,living,sitting
2017-08-01 15:31:36.097200,-85,0.21875,0.84375,1.0,0.125,0.65625,0.875,0.03125,0.78125,0.6875,0.0625,0.78125,0.46875,0.0625,0.78125,0.46875,bedroom,living,sitting
2017-08-01 15:31:36.098900,-68,0.21875,0.84375,1.0,0.125,0.65625,0.875,0.03125,0.78125,0.6875,0.0625,0.78125,0.46875,0.0625,0.78125,0.46875,bedroom,living,sitting
2017-08-01 15:31:36.278300,-74,-0.15625,0.625,0.5625,-0.15625,0.78125,0.9375,0.09375,0.71875,0.65625,-0.03125,0.4375,0.6875,-0.03125,0.34375,0.5625,living,living,sitting
2017-08-01 15:31:36.304000,-75,-0.15625,0.625,0.5625,-0.15625,0.78125,0.9375,0.09375,0.71875,0.65625,-0.03125,0.4375,0.6875,-0.03125,0.34375,0.5625,bedroom,living,sitting
2017-08-01 15:31:36.481600,-57,0.15625,0.5625,0.875,0.125,0.5,0.90625,0.125,0.40625,0.9375,0.09375,0.0,1.09375,0.09375,0.34375,1.125,living,living,sitting
2017-08-01 15:31:36.509400,-70,0.15625,0.5625,0.875,0.125,0.5,0.90625,0.125,0.40625,0.9375,0.09375,0.0,1.09375,0.09375,0.34375,1.125,bedroom,living,sitting
2017-08-01 15:31:36.689000,-74,0.125,0.25,0.84375,0.34375,0.4375,0.875,0.34375,0.1875,0.84375,0.28125,0.25,1.03125,0.21875,0.21875,1.03125,living,living,sitting
2017-08-01 15:31:36.891400,-58,0.21875,0.34375,1.0,0.28125,0.3125,0.84375,0.28125,0.5,0.875,0.25,0.0,0.90625,0.125,0.0625,1.0,living,living,sitting
2017-08-01 15:31:36.922800,-74,0.21875,0.34375,1.0,0.28125,0.3125,0.84375,0.28125,0.5,0.875,0.25,0.0,0.90625,0.125,0.0625,1.0,bedroom,living,sitting
2017-08-01 15:31:37.101400,-75,0.3125,0.125,1.03125,0.375,0.1875,0.96875,0.28125,0.15625,1.03125,0.21875,0.21875,1.0,0.21875,0.15625,0.96875,living,living,sitting
2017-08-01 15:31:37.133500,-73,0.3125,0.125,1.03125,0.375,0.1875,0.96875,0.28125,0.15625,1.03125,0.21875,0.21875,1.0,0.21875,0.15625,0.96875,bedroom,living,sitting
2017-08-01 15:31:37.308600,-54,0.15625,0.21875,0.875,0.1875,0.34375,0.90625,0.3125,0.09375,0.9375,0.28125,-0.0625,0.875,0.25,0.28125,0.90625,living,living,sitting
2017-08-01 15:31:37.339800,-84,0.15625,0.21875,0.875,0.1875,0.34375,0.90625,0.3125,0.09375,0.9375,0.28125,-0.0625,0.875,0.25,0.28125,0.90625,bedroom,living,sitting
2017-08-01 15:31:37.517600,-54,0.25,0.25,0.96875,0.25,0.59375,0.9375,0.3125,0.5625,1.0,0.28125,0.40625,0.9375,0.25,0.3125,1.0,living,living,sitting
2017-08-01 15:31:37.549000,-87,0.25,0.25,0.96875,0.25,0.59375,0.9375,0.3125,0.5625,1.0,0.28125,0.40625,0.9375,0.25,0.3125,1.0,bedroom,living,sitting
2017-08-01 15:31:37.758800,-70,0.25,0.21875,1.03125,0.21875,0.125,0.96875,0.21875,0.15625,0.9375,0.21875,0.125,0.9375,0.15625,0.0,0.9375,bedroom,living,sitting
2017-08-01 15:31:37.935400,-53,0.1875,-0.0625,1.03125,0.25,-0.03125,1.09375,0.1875,-0.1875,0.96875,0.125,-0.03125,1.0,0.28125,-0.03125,1.03125,living,living,sitting
2017-08-01 15:31:37.965500,-82,0.1875,-0.0625,1.03125,0.25,-0.03125,1.09375,0.1875,-0.1875,0.96875,0.125,-0.03125,1.0,0.28125,-0.03125,1.03125,bedroom,living,sitting
2017-08-01 15:31:38.381500,-71,0.34375,0.0625,1.1875,0.375,0.09375,1.09375,0.1875,-0.09375,1.03125,0.1875,0.09375,0.96875,0.21875,0.21875,1.0625,bedroom,living,sitting
2017-08-01 15:31:38.561200,-72,0.1875,0.03125,1.0,0.15625,0.125,1.0,0.125,0.0625,0.84375,0.09375,0.125,0.8125,0.21875,0.0,1.0,living,living,sitting
2017-08-01 15:31:38.587000,-82,0.1875,0.03125,1.0,0.15625,0.125,1.0,0.125,0.0625,0.84375,0.09375,0.125,0.8125,0.21875,0.0,1.0,bedroom,living,sitting
2017-08-01 15:31:38.588700,-83,0.1875,0.03125,1.0,0.15625,0.125,1.0,0.125,0.0625,0.84375,0.09375,0.125,0.8125,0.21875,0.0,1.0,bedroom,living,sitting
2017-08-01 15:31:38.771200,-55,0.21875,-0.0625,1.03125,0.1875,0.03125,1.0625,0.1875,0.125,0.96875,0.25,0.09375,1.09375,0.21875,0.09375,1.09375,living,living,sitting
2017-08-01 15:31:38.796900,-68,0.21875,-0.0625,1.03125,0.1875,0.03125,1.0625,0.1875,0.125,0.96875,0.25,0.09375,1.09375,0.21875,0.09375,1.09375,bedroom,living,sitting
2017-08-01 15:31:38.798600,-68,0.21875,-0.0625,1.03125,0.1875,0.03125,1.0625,0.1875,0.125,0.96875,0.25,0.09375,1.09375,0.21875,0.09375,1.09375,bedroom,living,sitting
2017-08-01 15:31:38.970100,-58,0.15625,-0.09375,0.90625,0.125,-0.0625,0.96875,0.125,-0.03125,0.90625,0.21875,0.0,1.03125,0.21875,0.0625,1.03125,living,living,sitting
2017-08-01 15:31:39.169300,-71,0.25,-0.0625,1.0625,0.21875,0.03125,1.03125,0.25,0.03125,1.0,0.25,0.03125,0.90625,0.15625,0.09375,0.9375,living,living,sitting
2017-08-01 15:31:39.200500,-85,0.25,-0.0625,1.0625,0.21875,0.03125,1.03125,0.25,0.03125,1.0,0.25,0.03125,0.90625,0.15625,0.09375,0.9375,bedroom,living,sitting
2017-08-01 15:31:39.401600,-70,0.0625,0.09375,1.0,0.1875,0.0,1.03125,0.21875,-0.25,1.0,0.21875,-0.0625,1.03125,0.25,0.03125,1.0,bedroom,living,sitting
2017-08-01 15:31:39.611100,-69,0.3125,-0.0625,1.0,0.3125,-0.21875,1.125,0.21875,-0.1875,1.0,0.25,-0.03125,0.90625,0.125,-0.15625,0.96875,bedroom,living,sitting
2017-08-01 15:31:39.787600,-54,-0.09375,-0.375,1.0,0.21875,0.0625,0.9375,0.28125,-0.09375,0.90625,0.1875,-0.28125,0.96875,0.1875,-0.28125,0.96875,living,living,sitting
2017-08-01 15:31:39.813900,-80,-0.09375,-0.375,1.0,0.21875,0.0625,0.9375,0.28125,-0.09375,0.90625,0.1875,-0.28125,0.96875,0.1875,-0.28125,0.96875,bedroom,living,sitting
2017-08-01 15:31:39.992900,-74,0.15625,-0.0625,1.0625,0.1875,-0.1875,1.0,0.1875,-0.1875,1.0625,0.15625,-0.3125,1.15625,0.1875,-0.28125,0.78125,living,living,sitting
2017-08-01 15:31:40.019900,-83,0.15625,-0.0625,1.0625,0.1875,-0.1875,1.0,0.1875,-0.1875,1.0625,0.15625,-0.3125,1.15625,0.1875,-0.28125,0.78125,bedroom,living,sitting
2017-08-01 15:31:40.196000,-58,0.15625,-0.34375,0.78125,0.1875,-0.1875,1.0625,0.21875,-0.125,1.09375,0.1875,-0.25,0.96875,0.21875,-0.125,0.9375,living,living,sitting
2017-08-01 15:31:40.225400,-68,0.15625,-0.34375,0.78125,0.1875,-0.1875,1.0625,0.21875,-0.125,1.09375,0.1875,-0.25,0.96875,0.21875,-0.125,0.9375,bedroom,living,sitting
2017-08-01 15:31:40.401400,-60,0.3125,-0.21875,0.96875,0.3125,-0.21875,0.9375,0.28125,-0.21875,1.0,0.21875,-0.1875,1.03125,0.21875,-0.15625,1.09375,living,living,sitting
2017-08-01 15:31:40.433000,-66,0.3125,-0.21875,0.96875,0.3125,-0.21875,0.9375,0.28125,-0.21875,1.0,0.21875,-0.1875,1.03125,0.21875,-0.15625,1.09375,bedroom,living,sitting
2017-08-01 15:31:40.607400,-70,0.25,-0.09375,1.0625,0.25,-0.0625,0.9375,0.25,-0.15625,0.90625,0.21875,-0.15625,0.96875,0.1875,-0.09375,0.96875,living,living,sitting
2017-08-01 15:31:40.639100,-83,0.25,-0.09375,1.0625,0.25,-0.0625,0.9375,0.25,-0.15625,0.90625,0.21875,-0.15625,0.96875,0.1875,-0.09375,0.96875,bedroom,living,sitting
2017-08-01 15:31:40.812000,-55,0.125,-0.1875,1.03125,0.21875,-0.25,1.0625,0.21875,-0.21875,0.96875,0.1875,-0.1875,1.03125,0.21875,-0.1875,1.0625,living,living,sitting
2017-08-01 15:31:40.839400,-68,0.125,-0.1875,1.03125,0.21875,-0.25,1.0625,0.21875,-0.21875,0.96875,0.1875,-0.1875,1.03125,0.21875,-0.1875,1.0625,bedroom,living,sitting
2017-08-01 15:31:41.020000,-55,0.21875,-0.15625,1.09375,0.21875,-0.25,1.0,0.1875,-0.34375,0.84375,0.21875,-0.15625,0.6875,0.21875,-0.3125,0.9375,living,living,sitting
2017-08-01 15:31:41.045800,-67,0.21875,-0.15625,1.09375,0.21875,-0.25,1.0,0.1875,-0.34375,0.84375,0.21875,-0.15625,0.6875,0.21875,-0.3125,0.9375,bedroom,living,sitting
2017-08-01 15:31:41.230000,-71,0.21875,-0.1875,1.15625,0.28125,-0.1875,1.0,0.25,-0.25,0.9375,0.25,-0.1875,0.9375,0.15625,-0.1875,0.96875,living,living,sitting
2017-08-01 15:31:41.255700,-79,0.21875,-0.1875,1.15625,0.28125,-0.1875,1.0,0.25,-0.25,0.9375,0.25,-0.1875,0.9375,0.15625,-0.1875,0.96875,bedroom,living,sitting
2017-08-01 15:31:41.673900,-66,-0.28125,-0.46875,1.03125,0.15625,-0.25,0.8125,0.21875,-0.375,0.875,0.25,-0.46875,0.875,0.65625,-0.4375,0.8125,bedroom,living,sitting
2017-08-01 15:31:41.848900,-75,0.21875,-0.53125,0.8125,0.28125,-0.125,0.875,0.28125,-0.25,1.03125,0.3125,-0.4375,0.84375,0.3125,-0.5,0.6875,living,living,sitting
2017-08-01 15:31:42.053100,-84,0.3125,-0.46875,0.84375,0.09375,-0.53125,0.8125,0.09375,-0.4375,0.9375,0.25,-0.4375,1.125,0.4375,0.0,1.21875,custom,living,sitting
2017-08-01 15:31:42.056800,-78,0.3125,-0.46875,0.84375,0.09375,-0.53125,0.8125,0.09375,-0.4375,0.9375,0.25,-0.4375,1.125,0.4375,0.0,1.21875,living,living,sitting
2017-08-01 15:31:42.086400,-75,0.3125,-0.46875,0.84375,0.09375,-0.53125,0.8125,0.09375,-0.4375,0.9375,0.25,-0.4375,1.125,0.4375,0.0,1.21875,bedroom,living,sitting
2017-08-01 15:31:42.260100,-53,0.1875,-0.53125,0.71875,0.21875,-0.65625,0.53125,0.21875,-0.53125,0.96875,0.3125,-0.40625,0.8125,0.21875,-0.4375,0.8125,living,living,sitting
2017-08-01 15:31:42.291100,-73,0.1875,-0.53125,0.71875,0.21875,-0.65625,0.53125,0.21875,-0.53125,0.96875,0.3125,-0.40625,0.8125,0.21875,-0.4375,0.8125,bedroom,living,sitting
2017-08-01 15:31:42.496400,-82,0.28125,-0.5,0.78125,0.40625,-0.375,0.59375,0.3125,-0.5,0.90625,0.25,-0.625,1.0,0.40625,-0.4375,0.78125,bedroom,living,sitting
2017-08-01 15:31:42.676500,-70,0.40625,-0.5,0.84375,0.34375,-0.375,0.875,0.25,-0.53125,0.84375,0.25,-0.40625,0.78125,0.0625,-0.625,0.875,living,living,sitting
2017-08-01 15:31:42.706400,-70,0.40625,-0.5,0.84375,0.34375,-0.375,0.875,0.25,-0.53125,0.84375,0.25,-0.40625,0.78125,0.0625,-0.625,0.875,bedroom,living,sitting
2017-08-01 15:31:42.877000,-88,0.09375,-0.53125,0.9375,0.46875,-0.3125,0.84375,0.4375,-0.4375,0.78125,0.375,-0.375,0.84375,0.21875,-0.46875,0.78125,custom,living,sitting
2017-08-01 15:31:42.912400,-67,0.09375,-0.53125,0.9375,0.46875,-0.3125,0.84375,0.4375,-0.4375,0.78125,0.375,-0.375,0.84375,0.21875,-0.46875,0.78125,bedroom,living,sitting
2017-08-01 15:31:43.091000,-59,0.1875,-0.53125,0.8125,0.15625,-0.5,0.875,0.34375,-0.3125,0.78125,0.3125,-0.40625,0.96875,0.34375,-0.375,0.9375,living,living,sitting
2017-08-01 15:31:43.116600,-69,0.1875,-0.53125,0.8125,0.15625,-0.5,0.875,0.34375,-0.3125,0.78125,0.3125,-0.40625,0.96875,0.34375,-0.375,0.9375,bedroom,living,sitting
2017-08-01 15:31:43.118300,-68,0.1875,-0.53125,0.8125,0.15625,-0.5,0.875,0.34375,-0.3125,0.78125,0.3125,-0.40625,0.96875,0.34375,-0.375,0.9375,bedroom,living,sitting
2017-08-01 15:31:43.286800,-80,0.3125,-0.40625,0.90625,0.34375,-0.40625,0.8125,0.34375,-0.46875,0.875,0.34375,-0.4375,0.875,0.3125,-0.4375,0.8125,custom,living,sitting
2017-08-01 15:31:43.290900,-75,0.3125,-0.40625,0.90625,0.34375,-0.40625,0.8125,0.34375,-0.46875,0.875,0.34375,-0.4375,0.875,0.3125,-0.4375,0.8125,living,living,sitting
2017-08-01 15:31:43.492800,-87,0.21875,-0.5,1.03125,0.3125,-0.53125,1.09375,0.125,-0.4375,0.90625,0.28125,0.125,0.65625,0.125,0.375,0.375,custom,living,sitting
2017-08-01 15:31:43.496600,-65,0.21875,-0.5,1.03125,0.3125,-0.53125,1.09375,0.125,-0.4375,0.90625,0.28125,0.125,0.65625,0.125,0.375,0.375,living,living,sitting
2017-08-01 15:31:43.526400,-83,0.21875,-0.5,1.03125,0.3125,-0.53125,1.09375,0.125,-0.4375,0.90625,0.28125,0.125,0.65625,0.125,0.375,0.375,bedroom,living,sitting
2017-08-01 15:31:43.894200,-78,0.5,0.75,0.65625,0.40625,0.59375,0.6875,0.1875,0.65625,0.84375,0.34375,0.3125,0.6875,0.5625,0.34375,0.84375,custom,living,sitting
2017-08-01 15:31:43.901700,-65,0.5,0.75,0.65625,0.40625,0.59375,0.6875,0.1875,0.65625,0.84375,0.34375,0.3125,0.6875,0.5625,0.34375,0.84375,living,living,sitting
2017-08-01 15:31:43.929200,-70,0.5,0.75,0.65625,0.40625,0.59375,0.6875,0.1875,0.65625,0.84375,0.34375,0.3125,0.6875,0.5625,0.34375,0.84375,bedroom,living,sitting
2017-08-01 15:31:44.107700,-70,0.53125,0.6875,0.8125,0.53125,0.46875,0.71875,0.53125,0.59375,0.75,0.53125,0.4375,0.6875,0.53125,0.4375,0.6875,living,living,sitting
2017-08-01 15:31:44.133700,-74,0.53125,0.6875,0.8125,0.53125,0.46875,0.71875,0.53125,0.59375,0.75,0.53125,0.4375,0.6875,0.53125,0.4375,0.6875,bedroom,living,sitting
2017-08-01 15:31:44.311600,-57,0.625,0.53125,0.75,0.5625,0.46875,0.875,0.5625,0.4375,0.625,0.5,0.5625,0.53125,0.3125,0.5625,0.375,living,living,sitting
2017-08-01 15:31:44.338600,-70,0.625,0.53125,0.75,0.5625,0.46875,0.875,0.5625,0.4375,0.625,0.5,0.5625,0.53125,0.3125,0.5625,0.375,bedroom,living,sitting
2017-08-01 15:31:44.516900,-84,0.25,0.59375,0.15625,0.15625,0.78125,-0.03125,0.09375,0.75,-0.0625,0.09375,1.0,-0.15625,0.0,0.875,-0.03125,custom,living,sitting
2017-08-01 15:31:44.520800,-77,0.25,0.59375,0.15625,0.15625,0.78125,-0.03125,0.09375,0.75,-0.0625,0.09375,1.0,-0.15625,0.0,0.875,-0.03125,living,living,sitting
2017-08-01 15:31:44.932100,-84,-0.1875,0.875,-0.375,0.0,1.03125,-0.5625,-0.03125,1.0625,-0.375,0.03125,1.0625,-0.40625,-0.03125,0.96875,-0.3125,living,living,sitting
2017-08-01 15:31:44.963000,-92,-0.1875,0.875,-0.375,0.0,1.03125,-0.5625,-0.03125,1.0625,-0.375,0.03125,1.0625,-0.40625,-0.03125,0.96875,-0.3125,bedroom,living,sitting
2017-08-01 15:31:45.128000,-97,-0.09375,0.90625,-0.46875,-0.09375,0.75,-0.53125,-0.1875,0.625,-0.46875,-0.25,0.71875,-0.46875,-0.25,0.6875,-0.46875,custom,living,sitting
