timestamp,rssi,seqno,s1x,s1y,s1z,s2x,s2y,s2z,s3x,s3y,s3z,s4x,s4y,s4z,s5x,s5y,s5z,gateway,true_room,activity
2017-08-07 14:37:23.593800,-91,11458125,0.9375,0.21875,0.28125,0.90625,0.40625,0.40625,0.65625,0.3125,0.5,0.9375,0.5,0.65625,0.96875,0.46875,0.84375,bedroom,livingroom,sitting
2017-08-07 14:37:23.768600,-59,11458126,1.0,0.46875,1.0,0.65625,0.09375,0.8125,0.25,0.125,0.84375,0.28125,1.25,0.625,0.5,1.375,0.9375,living,livingroom,sitting
2017-08-07 14:37:23.978200,-59,11458127,0.21875,0.875,0.84375,0.1875,0.6875,0.6875,0.1875,0.59375,0.59375,0.25,0.5625,0.5625,0.125,0.25,0.28125,living,livingroom,sitting
2017-08-07 14:37:24.178200,-86,11458128,-0.1875,0.0625,0.0625,-0.53125,-0.40625,0.125,-0.375,0.21875,0.9375,-0.46875,-0.28125,0.5,-0.03125,-0.3125,0.71875,living,livingroom,sitting
2017-08-07 14:37:24.210400,-69,11458128,-0.1875,0.0625,0.0625,-0.53125,-0.40625,0.125,-0.375,0.21875,0.9375,-0.46875,-0.28125,0.5,-0.03125,-0.3125,0.71875,bedroom,livingroom,sitting
2017-08-07 14:37:24.377400,-62,11458129,0.75,0.75,1.6875,0.65625,1.59375,1.8125,0.21875,0.53125,1.03125,0.375,-0.125,0.875,0.40625,-0.53125,0.75,living,livingroom,sitting
2017-08-07 14:37:24.409700,-97,11458129,0.75,0.75,1.6875,0.65625,1.59375,1.8125,0.21875,0.53125,1.03125,0.375,-0.125,0.875,0.40625,-0.53125,0.75,bedroom,livingroom,sitting
2017-08-07 14:37:24.617200,-69,11458130,0.46875,0.0,0.84375,0.21875,0.3125,1.1875,-0.0625,0.90625,1.21875,-0.125,1.03125,1.0,-0.1875,0.75,0.78125,bedroom,livingroom,sitting
2017-08-07 14:37:24.791000,-75,11458131,-0.28125,0.6875,0.6875,-0.40625,0.59375,0.53125,-0.40625,0.34375,0.3125,-0.40625,0.1875,0.21875,-0.375,0.03125,0.40625,living,livingroom,sitting
2017-08-07 14:37:24.798100,-81,11458131,-0.28125,0.6875,0.6875,-0.40625,0.59375,0.53125,-0.40625,0.34375,0.3125,-0.40625,0.1875,0.21875,-0.375,0.03125,0.40625,stairs,livingroom,sitting
2017-08-07 14:37:24.819500,-75,11458131,-0.28125,0.6875,0.6875,-0.40625,0.59375,0.53125,-0.40625,0.34375,0.3125,-0.40625,0.1875,0.21875,-0.375,0.03125,0.40625,bedroom,livingroom,sitting
2017-08-07 14:37:24.990900,-79,11458132,-0.40625,0.03125,0.375,-0.28125,0.1875,0.5,-0.0625,0.25,0.75,0.3125,0.34375,1.125,0.46875,-0.09375,1.1875,living,livingroom,sitting
2017-08-07 14:37:25.189500,-63,11458133,0.25,-0.1875,1.03125,0.15625,1.03125,1.0625,-0.5625,0.90625,1.28125,-0.40625,-0.21875,1.0,0.875,0.125,1.6875,living,livingroom,sitting
2017-08-07 14:37:25.222800,-87,11458133,0.25,-0.1875,1.03125,0.15625,1.03125,1.0625,-0.5625,0.90625,1.28125,-0.40625,-0.21875,1.0,0.875,0.125,1.6875,bedroom,livingroom,sitting
2017-08-07 14:37:25.404100,-84,11458134,0.90625,0.5,1.3125,0.5625,0.625,0.75,0.40625,0.59375,0.53125,0.25,0.28125,0.625,0.125,0.34375,0.65625,stairs,livingroom,sitting
2017-08-07 14:37:25.803300,-64,11458136,0.34375,1.0625,1.59375,0.5,1.21875,0.71875,0.46875,0.21875,0.03125,-0.75,1.0,0.1875,-1.03125,1.125,-0.21875,living,livingroom,sitting
2017-08-07 14:37:26.012400,-80,11458137,-0.46875,1.96875,0.0,-0.28125,0.9375,-0.46875,-0.46875,0.21875,-0.53125,-0.46875,0.15625,-0.09375,-0.5,0.125,0.03125,living,livingroom,sitting
2017-08-07 14:37:26.042600,-73,11458137,-0.46875,1.96875,0.0,-0.28125,0.9375,-0.46875,-0.46875,0.21875,-0.53125,-0.46875,0.15625,-0.09375,-0.5,0.125,0.03125,bedroom,livingroom,sitting
2017-08-07 14:37:26.212200,-80,11458138,-0.5625,0.09375,0.125,-0.75,0.21875,0.1875,-0.8125,0.09375,0.5625,-0.78125,-0.125,0.96875,-0.8125,0.0,1.03125,living,livingroom,sitting
2017-08-07 14:37:26.246300,-84,11458138,-0.5625,0.09375,0.125,-0.75,0.21875,0.1875,-0.8125,0.09375,0.5625,-0.78125,-0.125,0.96875,-0.8125,0.0,1.03125,bedroom,livingroom,sitting
2017-08-07 14:37:26.447100,-69,11458139,-0.8125,0.03125,0.84375,-0.78125,0.0,0.75,-0.71875,0.0,0.71875,-0.6875,-0.09375,0.625,-0.625,-0.28125,0.5,bedroom,livingroom,sitting
2017-08-07 14:37:26.619100,-67,11458140,-0.46875,-0.4375,0.5,-0.34375,-0.4375,0.53125,-0.1875,-0.5625,0.53125,-0.125,-0.65625,0.53125,-0.09375,-0.6875,0.625,living,livingroom,sitting
2017-08-07 14:37:26.647600,-69,11458140,-0.46875,-0.4375,0.5,-0.34375,-0.4375,0.53125,-0.1875,-0.5625,0.53125,-0.125,-0.65625,0.53125,-0.09375,-0.6875,0.625,bedroom,livingroom,sitting
2017-08-07 14:37:26.822900,-57,11458141,-0.0625,-0.6875,0.59375,0.0,-0.75,0.65625,0.0,-0.65625,0.65625,0.0,-0.6875,0.71875,-0.09375,-0.46875,0.65625,living,livingroom,sitting
2017-08-07 14:37:26.829300,-87,11458141,-0.0625,-0.6875,0.59375,0.0,-0.75,0.65625,0.0,-0.65625,0.65625,0.0,-0.6875,0.71875,-0.09375,-0.46875,0.65625,stairs,livingroom,sitting
2017-08-07 14:37:26.852600,-75,11458141,-0.0625,-0.6875,0.59375,0.0,-0.75,0.65625,0.0,-0.65625,0.65625,0.0,-0.6875,0.71875,-0.09375,-0.46875,0.65625,bedroom,livingroom,sitting
2017-08-07 14:37:27.028900,-59,11458142,0.1875,-1.03125,0.84375,0.125,-0.625,0.8125,-0.0625,-0.375,0.75,-0.125,-0.59375,0.6875,0.0,-0.875,0.71875,living,livingroom,sitting
2017-08-07 14:37:27.035200,-84,11458142,0.1875,-1.03125,0.84375,0.125,-0.625,0.8125,-0.0625,-0.375,0.75,-0.125,-0.59375,0.6875,0.0,-0.875,0.71875,stairs,livingroom,sitting
2017-08-07 14:37:27.061100,-69,11458142,0.1875,-1.03125,0.84375,0.125,-0.625,0.8125,-0.0625,-0.375,0.75,-0.125,-0.59375,0.6875,0.0,-0.875,0.71875,bedroom,livingroom,sitting
2017-08-07 14:37:27.238800,-59,11458143,-0.09375,-0.71875,0.65625,-0.0625,-0.59375,0.625,0.25,-0.75,0.84375,0.1875,-0.46875,0.875,0.15625,-0.53125,0.71875,living,livingroom,sitting
2017-08-07 14:37:27.271200,-68,11458143,-0.09375,-0.71875,0.65625,-0.0625,-0.59375,0.625,0.25,-0.75,0.84375,0.1875,-0.46875,0.875,0.15625,-0.53125,0.71875,bedroom,livingroom,sitting
2017-08-07 14:37:27.651200,-76,11458145,0.25,-0.8125,0.6875,0.0625,-0.71875,0.65625,0.0625,-0.71875,0.75,0.09375,-0.78125,0.8125,-0.09375,-0.375,0.78125,living,livingroom,sitting
2017-08-07 14:37:27.685300,-84,11458145,0.25,-0.8125,0.6875,0.0625,-0.71875,0.65625,0.0625,-0.71875,0.75,0.09375,-0.78125,0.8125,-0.09375,-0.375,0.78125,bedroom,livingroom,sitting
2017-08-07 14:37:27.887000,-64,11458146,-0.1875,-0.40625,0.8125,0.15625,-0.625,1.15625,0.0,-0.5,0.9375,-0.15625,-0.4375,0.53125,0.21875,-0.96875,0.71875,bedroom,livingroom,sitting
2017-08-07 14:37:28.064000,-83,11458147,0.125,-0.71875,0.78125,0.09375,-0.53125,0.71875,0.09375,-0.625,0.59375,0.125,-0.75,0.71875,0.03125,-0.875,0.6875,living,livingroom,sitting
2017-08-07 14:37:28.094300,-63,11458147,0.125,-0.71875,0.78125,0.09375,-0.53125,0.71875,0.09375,-0.625,0.59375,0.125,-0.75,0.71875,0.03125,-0.875,0.6875,bedroom,livingroom,sitting
2017-08-07 14:37:28.297600,-65,11458148,-0.125,-0.78125,0.75,0.0,-0.78125,1.0625,-0.1875,-0.78125,0.96875,-0.3125,0.21875,0.90625,-0.875,0.125,0.46875,bedroom,livingroom,sitting
2017-08-07 14:37:28.478400,-71,11458149,-1.0,0.46875,0.78125,-0.40625,-0.21875,0.53125,-0.125,-0.4375,1.1875,0.0625,-1.03125,1.0,-0.0625,-1.15625,0.65625,living,livingroom,sitting
2017-08-07 14:37:28.507600,-61,11458149,-1.0,0.46875,0.78125,-0.40625,-0.21875,0.53125,-0.125,-0.4375,1.1875,0.0625,-1.03125,1.0,-0.0625,-1.15625,0.65625,bedroom,livingroom,sitting
2017-08-07 14:37:28.679800,-57,11458150,-0.21875,-0.3125,0.625,-0.25,-0.59375,0.65625,0.0,-0.625,1.125,0.0,-0.8125,0.90625,0.03125,-0.9375,0.75,living,livingroom,sitting
2017-08-07 14:37:28.918200,-66,11458151,-0.09375,-0.28125,0.5625,-0.375,-0.5625,0.375,-0.09375,-0.46875,0.5625,0.25,-0.53125,1.0625,0.25,-0.625,1.0625,bedroom,livingroom,sitting
2017-08-07 14:37:29.088200,-62,11458152,-0.0625,-0.5,0.875,0.03125,-0.53125,0.84375,0.0625,-0.53125,0.8125,-0.03125,-0.46875,0.71875,0.1875,-0.28125,0.90625,living,livingroom,sitting
2017-08-07 14:37:29.121200,-81,11458152,-0.0625,-0.5,0.875,0.03125,-0.53125,0.84375,0.0625,-0.53125,0.8125,-0.03125,-0.46875,0.71875,0.1875,-0.28125,0.90625,bedroom,livingroom,sitting
2017-08-07 14:37:29.328400,-64,11458153,0.25,-0.5,0.84375,0.375,-0.5,0.90625,0.375,-0.375,1.03125,0.15625,-0.40625,0.90625,-0.0625,-0.375,0.84375,bedroom,livingroom,sitting
2017-08-07 14:37:29.502900,-63,11458154,-0.125,-0.125,0.90625,-0.15625,-0.0625,1.125,-0.15625,-0.21875,1.15625,-0.15625,-0.0625,1.0,-0.53125,0.1875,0.5625,living,livingroom,sitting
2017-08-07 14:37:29.509900,-84,11458154,-0.125,-0.125,0.90625,-0.15625,-0.0625,1.125,-0.15625,-0.21875,1.15625,-0.15625,-0.0625,1.0,-0.53125,0.1875,0.5625,stairs,livingroom,sitting
2017-08-07 14:37:29.704700,-64,11458155,0.09375,-1.03125,1.09375,-0.0625,-0.375,0.875,-0.125,-0.65625,0.78125,-0.1875,-0.25,0.8125,0.0,-0.28125,0.875,living,livingroom,sitting
2017-08-07 14:37:29.735400,-71,11458155,0.09375,-1.03125,1.09375,-0.0625,-0.375,0.875,-0.125,-0.65625,0.78125,-0.1875,-0.25,0.8125,0.0,-0.28125,0.875,bedroom,livingroom,sitting
2017-08-07 14:37:29.908200,-82,11458156,0.15625,-0.46875,0.8125,-0.0625,-0.3125,0.5625,-0.28125,-0.1875,0.53125,-0.34375,0.125,0.5,-0.40625,0.5,0.59375,living,livingroom,sitting
2017-08-07 14:37:29.940500,-76,11458156,0.15625,-0.46875,0.8125,-0.0625,-0.3125,0.5625,-0.28125,-0.1875,0.53125,-0.34375,0.125,0.5,-0.40625,0.5,0.59375,bedroom,livingroom,sitting
2017-08-07 14:37:30.108200,-61,11458157,-0.75,0.6875,0.5625,-1.0,0.25,0.46875,-0.75,0.375,1.0625,-0.90625,0.84375,1.0625,-0.53125,0.6875,0.15625,living,livingroom,sitting
2017-08-07 14:37:30.140400,-83,11458157,-0.75,0.6875,0.5625,-1.0,0.25,0.46875,-0.75,0.375,1.0625,-0.90625,0.84375,1.0625,-0.53125,0.6875,0.15625,bedroom,livingroom,sitting
2017-08-07 14:37:30.313300,-68,11458158,0.25,-0.5,0.34375,0.34375,0.0625,0.96875,0.46875,0.34375,1.125,0.84375,0.8125,1.53125,0.625,0.8125,1.125,living,livingroom,sitting
2017-08-07 14:37:30.343300,-71,11458158,0.25,-0.5,0.34375,0.34375,0.0625,0.96875,0.46875,0.34375,1.125,0.84375,0.8125,1.53125,0.625,0.8125,1.125,bedroom,livingroom,sitting
2017-08-07 14:37:30.512800,-89,11458159,1.03125,0.5625,1.5625,0.46875,0.6875,1.0,0.15625,0.625,0.59375,0.21875,0.4375,0.53125,0.4375,0.375,0.53125,living,livingroom,sitting
2017-08-07 14:37:30.542300,-94,11458159,1.03125,0.5625,1.5625,0.46875,0.6875,1.0,0.15625,0.625,0.59375,0.21875,0.4375,0.53125,0.4375,0.375,0.53125,bedroom,livingroom,sitting
2017-08-07 14:37:30.745000,-73,11458160,0.53125,0.5625,0.71875,0.46875,0.6875,0.8125,0.40625,0.71875,0.8125,0.34375,0.90625,0.65625,0.34375,0.4375,0.65625,bedroom,livingroom,sitting
2017-08-07 14:37:30.950900,-94,11458161,0.28125,0.28125,0.5,0.5,0.1875,0.59375,0.5,0.625,0.3125,0.15625,0.46875,0.375,0.625,0.0625,0.6875,bedroom,livingroom,sitting
2017-08-07 14:37:31.121800,-89,11458162,0.78125,0.78125,1.0,0.8125,-0.28125,1.5,0.75,-0.0625,1.0625,0.75,0.15625,1.09375,0.78125,0.15625,0.71875,living,livingroom,sitting
2017-08-07 14:37:31.322700,-100,11458163,0.65625,0.4375,0.6875,0.46875,0.125,0.625,0.40625,0.125,0.71875,0.5,0.0625,0.75,0.65625,0.09375,0.78125,living,livingroom,sitting
2017-08-07 14:37:31.733100,-70,11458165,0.71875,0.125,0.78125,0.625,0.5625,0.65625,0.5,0.09375,0.34375,0.40625,-0.0625,0.53125,0.65625,0.15625,0.84375,living,livingroom,sitting
2017-08-07 14:37:31.766800,-72,11458165,0.71875,0.125,0.78125,0.625,0.5625,0.65625,0.5,0.09375,0.34375,0.40625,-0.0625,0.53125,0.65625,0.15625,0.84375,bedroom,livingroom,sitting
2017-08-07 14:37:31.967900,-91,11458166,0.6875,0.34375,0.90625,0.65625,0.25,0.71875,0.59375,0.15625,0.625,0.625,0.3125,0.6875,0.59375,0.3125,0.71875,bedroom,livingroom,sitting
2017-08-07 14:37:32.177500,-91,11458167,0.59375,0.3125,0.6875,0.65625,0.25,0.78125,0.75,0.21875,0.96875,0.625,0.3125,0.84375,0.625,0.1875,0.625,bedroom,livingroom,sitting
2017-08-07 14:37:32.349200,-87,11458168,0.59375,0.21875,0.625,0.53125,0.28125,0.5625,0.53125,0.25,0.5625,0.65625,0.21875,0.71875,0.6875,0.15625,0.84375,living,livingroom,sitting
2017-08-07 14:37:32.559600,-94,11458169,0.6875,0.15625,0.9375,0.75,0.03125,0.8125,0.71875,0.125,0.8125,0.625,0.125,0.71875,0.65625,0.125,0.75,living,livingroom,sitting
2017-08-07 14:37:32.588100,-81,11458169,0.6875,0.15625,0.9375,0.75,0.03125,0.8125,0.71875,0.125,0.8125,0.625,0.125,0.71875,0.65625,0.125,0.75,bedroom,livingroom,sitting
2017-08-07 14:37:32.762100,-81,11458170,0.6875,0.125,0.78125,0.65625,0.09375,0.71875,0.625,0.09375,0.75,0.65625,0.09375,0.75,0.6875,0.125,0.75,living,livingroom,sitting
2017-08-07 14:37:33.000800,-88,11458171,0.71875,0.09375,0.6875,0.65625,0.0625,0.75,0.65625,0.0625,0.75,0.65625,0.0625,0.71875,0.625,0.125,0.6875,bedroom,livingroom,sitting
2017-08-07 14:37:33.204300,-71,11458172,0.59375,0.125,0.59375,0.53125,0.1875,0.53125,0.75,0.0625,0.90625,0.84375,-0.0625,0.9375,0.71875,-0.03125,0.78125,bedroom,livingroom,sitting
2017-08-07 14:37:33.606300,-90,11458174,0.6875,0.03125,0.75,0.71875,-0.03125,0.75,0.625,0.125,0.71875,0.59375,0.15625,0.71875,0.625,0.0625,0.71875,bedroom,livingroom,sitting
2017-08-07 14:37:33.783300,-89,11458175,0.625,0.0625,0.875,0.71875,0.09375,0.8125,0.71875,0.09375,0.53125,0.6875,0.1875,0.71875,0.59375,0.09375,0.8125,living,livingroom,sitting
2017-08-07 14:37:33.983000,-72,11458176,0.59375,0.15625,0.71875,0.625,0.21875,0.75,0.625,0.1875,0.78125,0.625,0.15625,0.75,0.65625,0.125,0.78125,living,livingroom,sitting
2017-08-07 14:37:34.017000,-89,11458176,0.59375,0.15625,0.71875,0.625,0.21875,0.75,0.625,0.1875,0.78125,0.625,0.15625,0.75,0.65625,0.125,0.78125,bedroom,livingroom,sitting
2017-08-07 14:37:34.223000,-89,11458177,0.625,0.1875,0.71875,0.625,0.1875,0.6875,0.625,0.1875,0.78125,0.625,0.125,0.75,0.625,0.1875,0.75,bedroom,livingroom,sitting
2017-08-07 14:37:34.393400,-85,11458178,0.6875,0.15625,0.8125,0.625,0.09375,0.78125,0.625,0.125,0.78125,0.625,0.125,0.75,0.625,0.15625,0.78125,living,livingroom,sitting
2017-08-07 14:37:34.421300,-83,11458178,0.6875,0.15625,0.8125,0.625,0.09375,0.78125,0.625,0.125,0.78125,0.625,0.125,0.75,0.625,0.15625,0.78125,bedroom,livingroom,sitting
2017-08-07 14:37:34.423100,-75,11458178,0.6875,0.15625,0.8125,0.625,0.09375,0.78125,0.625,0.125,0.78125,0.625,0.125,0.75,0.625,0.15625,0.78125,bedroom,livingroom,sitting
2017-08-07 14:37:34.594500,-74,11458179,0.625,0.125,0.78125,0.625,0.125,0.75,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.75,living,livingroom,sitting
2017-08-07 14:37:34.624400,-93,11458179,0.625,0.125,0.78125,0.625,0.125,0.75,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.75,bedroom,livingroom,sitting
2017-08-07 14:37:34.804500,-76,11458180,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,living,livingroom,sitting
2017-08-07 14:37:34.834200,-81,11458180,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,bedroom,livingroom,sitting
2017-08-07 14:37:35.010800,-88,11458181,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.75,living,livingroom,sitting
2017-08-07 14:37:35.219500,-56,11458182,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.75,living,livingroom,sitting
2017-08-07 14:37:35.418800,-75,11458183,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.65625,0.09375,0.78125,living,livingroom,sitting
2017-08-07 14:37:35.429600,-86,11458183,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.65625,0.09375,0.78125,stairs,livingroom,sitting
2017-08-07 14:37:35.452900,-93,11458183,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.625,0.125,0.78125,0.65625,0.09375,0.78125,bedroom,livingroom,sitting
2017-08-07 14:37:35.654400,-75,11458184,0.6875,0.0625,0.90625,0.78125,0.03125,1.125,1.125,0.125,1.96875,1.125,0.375,2.1875,0.34375,0.875,1.0625,bedroom,livingroom,sitting
2017-08-07 14:37:35.829800,-78,11458185,1.34375,0.5625,0.5,0.84375,-0.71875,0.78125,0.21875,-0.0625,0.84375,0.0,0.375,0.75,-0.34375,0.5625,0.5,living,livingroom,sitting
2017-08-07 14:37:36.039500,-89,11458186,-0.40625,0.34375,0.375,-0.5625,0.125,0.1875,-0.375,-0.1875,0.09375,-0.375,-0.5625,0.15625,-0.28125,-0.6875,0.28125,living,livingroom,sitting
2017-08-07 14:37:36.068100,-81,11458186,-0.40625,0.34375,0.375,-0.5625,0.125,0.1875,-0.375,-0.1875,0.09375,-0.375,-0.5625,0.15625,-0.28125,-0.6875,0.28125,bedroom,livingroom,sitting
